ONHDLDEL_08747	SSBG_00493	35.556	45	28	1	340	384	250	293	0.97	21.9
ONHDLDEL_08747	SSBG_00510	46.667	30	14	1	416	443	98	127	1.7	21.2
ONHDLDEL_08747	SSBG_00500	57.143	14	6	0	361	374	5	18	2.3	20.8
ONHDLDEL_08747	SSBG_00508	29.688	64	32	3	305	355	148	211	3.6	20.0
ONHDLDEL_08747	SSBG_00498	70.000	10	3	0	130	139	382	391	7.9	19.2
ONHDLDEL_08747	SSBG_00479	34.286	35	17	1	131	159	175	209	9.0	18.9
ONHDLDEL_08747	SSBG_00509	47.826	23	11	1	403	425	192	213	9.3	18.9
ONHDLDEL_08748	SSBG_00486	30.435	23	16	0	74	96	5	27	1.3	18.5
ONHDLDEL_08748	SSBG_00507	53.333	15	7	0	28	42	129	143	4.4	16.9
ONHDLDEL_08748	SSBG_00484	39.130	23	13	1	16	37	216	238	5.7	16.9
ONHDLDEL_08748	SSBG_00485	30.000	30	21	0	46	75	68	97	7.8	16.5
ONHDLDEL_08748	SSBG_00503	71.429	7	2	0	2	8	159	165	8.5	16.2
ONHDLDEL_08748	SSBG_00490	33.333	36	22	1	45	78	90	125	9.0	16.2
ONHDLDEL_08748	SSBG_00487	29.412	34	19	1	58	91	90	118	9.1	16.2
ONHDLDEL_08748	SSBG_00481	44.444	18	10	0	36	53	105	122	9.3	16.2
ONHDLDEL_08749	SSBG_00511	26.923	52	37	1	139	190	247	297	2.5	19.2
ONHDLDEL_08749	SSBG_00487	36.842	38	15	1	35	72	177	205	5.9	18.1
ONHDLDEL_08749	SSBG_00495	66.667	9	3	0	119	127	52	60	6.0	17.7
ONHDLDEL_08749	SSBG_00501	83.333	6	1	0	1	6	82	87	6.3	18.1
ONHDLDEL_08749	SSBG_00491	38.462	26	15	1	87	112	20	44	8.9	17.7
ONHDLDEL_08750	SSBG_00511	34.091	44	28	1	268	310	163	206	2.7	20.0
ONHDLDEL_08750	SSBG_00493	33.871	62	32	2	292	351	354	408	3.0	20.0
ONHDLDEL_08750	SSBG_00501	27.350	117	60	7	148	256	211	310	6.0	19.2
ONHDLDEL_08750	SSBG_00505	32.000	25	17	0	201	225	43	67	6.0	18.9
ONHDLDEL_08750	SSBG_00491	56.250	16	7	0	263	278	11	26	6.3	18.9
ONHDLDEL_08750	SSBG_00503	58.333	12	5	0	157	168	263	274	8.3	18.5
ONHDLDEL_08750	SSBG_00513	36.364	22	14	0	15	36	67	88	9.1	18.5
ONHDLDEL_08750	SSBG_00513	50.000	14	7	0	300	313	125	138	9.2	18.5
ONHDLDEL_08751	SSBG_00498	24.242	33	25	0	74	106	335	367	0.13	21.9
ONHDLDEL_08751	SSBG_00484	44.444	18	10	0	64	81	90	107	5.7	16.9
ONHDLDEL_08752	SSBG_00504	29.545	44	27	1	78	121	14	53	2.7	19.2
ONHDLDEL_08752	SSBG_00490	46.154	13	7	0	135	147	192	204	3.0	19.2
ONHDLDEL_08752	SSBG_00509	50.000	18	9	0	38	55	331	348	4.6	18.9
ONHDLDEL_08752	SSBG_00512	30.000	30	21	0	136	165	15	44	8.8	17.7
ONHDLDEL_08753	SSBG_00511	61.404	57	21	1	2	58	252	307	2.54e-15	60.5
ONHDLDEL_08753	SSBG_00500	55.556	18	4	1	38	55	290	303	0.79	19.2
ONHDLDEL_08753	SSBG_00489	33.333	21	14	0	8	28	117	137	1.8	18.1
ONHDLDEL_08754	SSBG_00511	55.066	227	86	3	1	213	32	256	1.27e-79	233
ONHDLDEL_08754	SSBG_00501	25.806	31	23	0	35	65	97	127	0.65	21.2
ONHDLDEL_08754	SSBG_00501	38.889	18	11	0	137	154	285	302	6.9	18.1
ONHDLDEL_08754	SSBG_00496	33.333	33	18	1	115	147	155	183	1.9	19.6
ONHDLDEL_08754	SSBG_00503	38.462	26	13	1	98	120	146	171	6.9	17.7
ONHDLDEL_08754	SSBG_00492	29.630	27	19	0	185	211	6	32	8.2	17.3
ONHDLDEL_08754	SSBG_00509	37.037	27	16	1	23	49	32	57	8.2	17.7
ONHDLDEL_08755	SSBG_00501	43.750	48	19	4	47	92	302	343	1.2	19.2
ONHDLDEL_08755	SSBG_00493	37.500	24	14	1	6	28	74	97	2.3	18.5
ONHDLDEL_08755	SSBG_00495	34.667	75	31	4	37	95	12	84	3.1	17.7
ONHDLDEL_08755	SSBG_00485	41.667	24	14	0	46	69	56	79	4.8	17.7
ONHDLDEL_08755	SSBG_00514	35.000	40	24	1	95	134	62	99	5.7	17.3
ONHDLDEL_08755	SSBG_00511	32.000	25	17	0	43	67	141	165	6.6	17.3
ONHDLDEL_08757	SSBG_00483	45.489	266	140	3	12	273	1	265	2.30e-62	189
ONHDLDEL_08757	SSBG_00500	47.222	36	19	0	2	37	11	46	0.054	25.0
ONHDLDEL_08757	SSBG_00481	57.895	19	8	0	250	268	153	171	0.094	23.9
ONHDLDEL_08757	SSBG_00511	25.490	51	38	0	170	220	224	274	0.52	21.9
ONHDLDEL_08757	SSBG_00493	57.143	14	6	0	52	65	275	288	3.8	19.2
ONHDLDEL_08757	SSBG_00487	34.884	43	26	2	78	118	173	215	4.3	18.9
ONHDLDEL_08757	SSBG_00488	34.043	47	27	2	87	132	8	51	4.6	18.5
ONHDLDEL_08757	SSBG_00479	31.818	22	15	0	250	271	128	149	5.8	18.5
ONHDLDEL_08757	SSBG_00499	42.105	19	11	0	239	257	67	85	6.0	18.5
ONHDLDEL_08757	SSBG_00497	61.538	13	5	0	252	264	297	309	7.3	18.1
ONHDLDEL_08757	SSBG_00507	26.667	30	22	0	183	212	89	118	8.0	17.7
ONHDLDEL_08757	SSBG_00485	37.209	43	19	3	61	103	168	202	9.8	17.7
ONHDLDEL_08758	SSBG_00497	47.059	17	9	0	29	45	389	405	4.1	16.5
ONHDLDEL_08758	SSBG_00493	37.500	32	16	1	14	45	204	231	6.3	15.8
ONHDLDEL_08758	SSBG_00483	70.000	10	3	0	19	28	30	39	9.1	15.4
ONHDLDEL_08759	SSBG_00485	36.667	30	17	1	14	43	218	245	0.59	18.1
ONHDLDEL_08759	SSBG_00497	66.667	9	3	0	38	46	15	23	1.4	16.9
ONHDLDEL_08760	SSBG_00511	42.105	19	11	0	5	23	135	153	0.35	17.7
ONHDLDEL_08760	SSBG_00486	37.500	16	10	0	3	18	144	159	1.7	16.2
ONHDLDEL_08761	SSBG_00479	28.409	88	58	2	384	468	135	220	3.96e-04	33.1
ONHDLDEL_08761	SSBG_00479	38.462	26	16	0	527	552	26	51	0.062	26.2
ONHDLDEL_08761	SSBG_00500	27.344	128	76	4	31	156	170	282	0.036	26.9
ONHDLDEL_08761	SSBG_00500	45.455	22	12	0	280	301	138	159	3.9	20.4
ONHDLDEL_08761	SSBG_00491	36.111	36	18	1	452	487	316	346	1.7	21.6
ONHDLDEL_08761	SSBG_00502	37.500	24	15	0	176	199	134	157	3.9	20.4
ONHDLDEL_08761	SSBG_00487	48.000	25	11	1	636	660	132	154	4.9	20.0
ONHDLDEL_08761	SSBG_00485	35.484	31	13	1	479	509	439	462	5.1	20.0
ONHDLDEL_08761	SSBG_00485	34.426	61	24	3	472	519	27	84	5.7	20.0
ONHDLDEL_08761	SSBG_00505	25.000	76	45	2	506	569	112	187	8.7	19.2
ONHDLDEL_08761	SSBG_00496	32.558	43	16	2	398	440	25	54	9.5	19.2
ONHDLDEL_08762	SSBG_00503	79.487	156	32	0	1	156	131	286	1.19e-90	258
ONHDLDEL_08762	SSBG_00501	26.154	65	47	1	44	108	152	215	0.11	23.1
ONHDLDEL_08762	SSBG_00488	22.222	99	74	1	13	111	15	110	0.12	22.3
ONHDLDEL_08762	SSBG_00485	27.273	88	50	3	62	139	18	101	1.6	19.6
ONHDLDEL_08762	SSBG_00513	38.462	26	16	0	89	114	348	373	3.5	18.5
ONHDLDEL_08762	SSBG_00484	46.154	13	7	0	62	74	87	99	4.6	18.1
ONHDLDEL_08762	SSBG_00509	50.000	16	6	1	87	100	30	45	8.0	17.3
ONHDLDEL_08763	SSBG_00489	50.000	16	8	0	8	23	139	154	0.16	19.2
ONHDLDEL_08763	SSBG_00497	33.333	15	10	0	18	32	412	426	5.7	15.0
ONHDLDEL_08763	SSBG_00497	25.000	32	24	0	1	32	250	281	8.2	14.6
ONHDLDEL_08763	SSBG_00479	33.333	18	12	0	16	33	242	259	7.4	14.6
ONHDLDEL_08764	SSBG_00513	28.405	257	158	4	23	259	113	363	5.33e-21	84.0
ONHDLDEL_08764	SSBG_00502	30.451	266	170	6	4	268	57	308	1.39e-20	82.0
ONHDLDEL_08764	SSBG_00502	34.375	32	18	1	4	32	315	346	6.2	18.9
ONHDLDEL_08764	SSBG_00501	29.268	41	28	1	12	51	110	150	2.5	20.0
ONHDLDEL_08764	SSBG_00478	34.483	29	19	0	43	71	251	279	2.8	19.6
ONHDLDEL_08765	SSBG_00485	50.000	12	6	0	4	15	508	519	1.6	16.9
ONHDLDEL_08765	SSBG_00503	52.941	17	7	1	28	44	244	259	2.0	16.5
ONHDLDEL_08765	SSBG_00496	45.833	24	13	0	20	43	10	33	2.0	16.5
ONHDLDEL_08765	SSBG_00513	36.842	38	19	2	12	44	26	63	2.6	16.2
ONHDLDEL_08765	SSBG_00483	42.105	19	11	0	21	39	138	156	3.6	15.8
ONHDLDEL_08765	SSBG_00490	62.500	8	3	0	41	48	244	251	4.4	15.8
ONHDLDEL_08766	SSBG_00499	46.053	152	81	1	6	156	10	161	6.86e-45	139
ONHDLDEL_08766	SSBG_00478	45.455	22	12	0	114	135	243	264	0.47	21.2
ONHDLDEL_08766	SSBG_00511	45.833	24	13	0	1	24	248	271	1.3	20.0
ONHDLDEL_08766	SSBG_00508	33.333	36	24	0	152	187	148	183	2.2	19.2
ONHDLDEL_08766	SSBG_00495	42.308	26	14	1	90	114	78	103	3.3	18.5
ONHDLDEL_08766	SSBG_00510	35.849	53	30	3	16	68	153	201	4.3	18.5
ONHDLDEL_08766	SSBG_00497	36.667	30	18	1	93	121	37	66	6.5	17.7
ONHDLDEL_08766	SSBG_00504	33.333	27	15	1	10	36	133	156	7.1	17.7
ONHDLDEL_08767	SSBG_00500	44.053	227	120	2	2	222	10	235	4.59e-47	150
ONHDLDEL_08767	SSBG_00511	28.276	145	91	6	44	179	54	194	4.66e-05	34.3
ONHDLDEL_08767	SSBG_00496	32.222	90	45	4	3	77	7	95	0.039	25.0
ONHDLDEL_08767	SSBG_00493	33.824	68	41	2	19	82	247	314	1.0	20.8
ONHDLDEL_08767	SSBG_00509	35.088	57	31	3	22	74	20	74	1.4	20.4
ONHDLDEL_08767	SSBG_00487	35.714	28	18	0	26	53	27	54	3.3	18.9
ONHDLDEL_08767	SSBG_00505	43.750	16	9	0	81	96	35	50	8.2	17.7
ONHDLDEL_08767	SSBG_00513	47.059	17	9	0	25	41	114	130	8.8	17.7
ONHDLDEL_08767	SSBG_00488	25.000	56	39	2	68	120	68	123	9.7	17.3
ONHDLDEL_08768	SSBG_00500	33.803	71	47	0	2	72	236	306	7.33e-10	44.3
ONHDLDEL_08768	SSBG_00500	44.828	29	13	2	1	28	115	141	1.1	18.5
ONHDLDEL_08768	SSBG_00511	40.000	25	15	0	47	71	278	302	0.017	23.5
ONHDLDEL_08768	SSBG_00493	60.000	15	6	0	26	40	269	283	0.75	18.9
ONHDLDEL_08768	SSBG_00493	45.000	20	11	0	5	24	272	291	4.3	16.5
ONHDLDEL_08768	SSBG_00507	44.444	18	10	0	17	34	42	59	1.2	18.1
ONHDLDEL_08768	SSBG_00509	60.000	10	4	0	12	21	234	243	4.3	16.5
ONHDLDEL_08768	SSBG_00510	37.037	27	17	0	29	55	31	57	5.7	16.2
ONHDLDEL_08768	SSBG_00483	33.333	36	17	1	15	43	225	260	5.9	16.2
ONHDLDEL_08768	SSBG_00497	33.333	18	12	0	17	34	351	368	7.4	15.8
ONHDLDEL_08768	SSBG_00498	33.333	18	12	0	44	61	366	383	7.7	15.8
ONHDLDEL_08768	SSBG_00508	66.667	9	3	0	1	9	157	165	8.7	15.8
ONHDLDEL_08768	SSBG_00488	31.250	32	20	1	1	30	108	139	9.6	15.4
ONHDLDEL_08769	SSBG_00498	30.612	49	28	1	41	83	389	437	0.022	25.0
ONHDLDEL_08769	SSBG_00498	43.750	16	6	1	126	141	87	99	1.4	19.6
ONHDLDEL_08769	SSBG_00514	37.500	24	15	0	77	100	37	60	4.1	18.1
ONHDLDEL_08769	SSBG_00503	40.000	20	12	0	110	129	152	171	7.9	17.3
ONHDLDEL_08770	SSBG_00501	28.125	32	23	0	99	130	302	333	0.78	20.0
ONHDLDEL_08770	SSBG_00514	66.667	9	3	0	73	81	244	252	1.0	19.6
ONHDLDEL_08770	SSBG_00487	55.556	9	4	0	73	81	198	206	2.8	18.1
ONHDLDEL_08770	SSBG_00499	30.435	23	16	0	70	92	31	53	6.4	16.9
ONHDLDEL_08770	SSBG_00498	37.500	24	13	1	32	53	131	154	7.1	16.9
ONHDLDEL_08770	SSBG_00508	80.000	5	1	0	75	79	74	78	9.9	16.5
ONHDLDEL_08770	SSBG_00505	100.000	5	0	0	71	75	87	91	9.9	16.5
ONHDLDEL_08771	SSBG_00494	53.333	15	7	0	24	38	62	76	1.2	18.5
ONHDLDEL_08771	SSBG_00505	25.397	63	46	1	15	76	109	171	3.1	17.3
ONHDLDEL_08771	SSBG_00493	34.615	52	28	3	33	83	338	384	4.0	16.9
ONHDLDEL_08771	SSBG_00493	37.500	24	15	0	43	66	18	41	6.9	16.2
ONHDLDEL_08771	SSBG_00508	42.857	21	9	1	41	58	203	223	8.4	15.8
ONHDLDEL_08771	SSBG_00482	40.000	15	9	0	21	35	108	122	9.6	15.8
ONHDLDEL_08772	SSBG_00505	76.786	56	13	0	1	56	34	89	4.27e-27	90.5
ONHDLDEL_08772	SSBG_00486	53.846	13	6	0	22	34	45	57	2.2	17.3
ONHDLDEL_08772	SSBG_00493	56.250	16	2	1	37	52	364	374	3.4	16.9
ONHDLDEL_08772	SSBG_00493	30.000	50	22	2	21	62	238	282	5.8	16.2
ONHDLDEL_08772	SSBG_00493	50.000	14	7	0	35	48	13	26	7.5	15.8
ONHDLDEL_08772	SSBG_00497	31.429	35	21	1	18	49	225	259	5.3	16.2
ONHDLDEL_08772	SSBG_00501	42.105	19	11	0	27	45	410	428	8.1	15.8
ONHDLDEL_08773	SSBG_00505	80.000	25	5	0	3	27	1	25	9.79e-11	44.7
ONHDLDEL_08773	SSBG_00478	71.429	7	2	0	14	20	156	162	2.8	15.4
ONHDLDEL_08773	SSBG_00485	36.364	11	7	0	24	34	78	88	4.2	15.0
ONHDLDEL_08773	SSBG_00485	46.154	13	7	0	16	28	91	103	4.8	15.0
ONHDLDEL_08773	SSBG_00494	44.444	9	5	0	15	23	40	48	6.7	14.6
ONHDLDEL_08773	SSBG_00494	54.545	11	5	0	11	21	371	381	9.1	14.2
ONHDLDEL_08773	SSBG_00487	66.667	6	2	0	16	21	236	241	7.5	14.2
ONHDLDEL_08773	SSBG_00500	54.545	11	5	0	24	34	34	44	8.8	14.2
ONHDLDEL_08773	SSBG_00490	32.000	25	17	0	7	31	109	133	9.1	14.2
ONHDLDEL_08774	SSBG_00499	31.579	38	23	1	132	169	82	116	0.99	20.0
ONHDLDEL_08775	SSBG_00490	83.333	6	1	0	23	28	308	313	2.7	15.0
ONHDLDEL_08776	SSBG_00479	37.500	56	25	4	33	86	28	75	2.6	18.9
ONHDLDEL_08776	SSBG_00478	29.032	31	22	0	43	73	78	108	7.0	17.3
ONHDLDEL_08777	SSBG_00499	65.625	32	11	0	4	35	8	39	6.93e-12	47.4
ONHDLDEL_08777	SSBG_00513	45.455	11	6	0	27	37	128	138	2.6	15.8
ONHDLDEL_08777	SSBG_00483	36.364	11	7	0	22	32	135	145	3.5	15.4
ONHDLDEL_08777	SSBG_00478	35.484	31	16	2	7	35	198	226	8.0	14.6
ONHDLDEL_08778	SSBG_00499	63.125	160	59	0	3	162	44	203	1.14e-74	214
ONHDLDEL_08778	SSBG_00483	34.091	44	27	1	95	138	173	214	0.088	23.1
ONHDLDEL_08778	SSBG_00512	30.508	59	38	2	53	109	54	111	0.14	22.7
ONHDLDEL_08778	SSBG_00502	36.842	19	12	0	109	127	89	107	1.8	19.2
ONHDLDEL_08778	SSBG_00498	50.000	12	6	0	117	128	407	418	6.1	17.7
ONHDLDEL_08779	SSBG_00500	48.936	47	24	0	2	48	10	56	7.60e-10	43.9
ONHDLDEL_08779	SSBG_00483	40.000	25	15	0	13	37	1	25	0.11	20.8
ONHDLDEL_08779	SSBG_00478	36.842	19	12	0	51	69	7	25	3.5	16.5
ONHDLDEL_08779	SSBG_00512	40.000	45	19	3	7	44	12	55	6.3	16.2
ONHDLDEL_08780	SSBG_00500	50.685	219	105	2	1	219	91	306	5.13e-65	195
ONHDLDEL_08780	SSBG_00511	33.488	215	118	13	9	215	102	299	3.62e-09	46.6
ONHDLDEL_08780	SSBG_00496	29.268	41	22	1	111	151	109	142	4.8	18.5
ONHDLDEL_08780	SSBG_00497	32.432	37	25	0	47	83	35	71	7.6	17.7
ONHDLDEL_08781	SSBG_00501	71.930	57	16	0	4	60	51	107	7.06e-26	89.0
ONHDLDEL_08781	SSBG_00501	35.000	60	37	2	1	60	264	321	4.56e-07	35.8
ONHDLDEL_08781	SSBG_00484	62.500	16	6	0	13	28	53	68	0.011	23.5
ONHDLDEL_08781	SSBG_00508	34.483	29	19	0	8	36	64	92	2.3	16.9
ONHDLDEL_08781	SSBG_00479	46.154	13	7	0	23	35	24	36	2.4	16.9
ONHDLDEL_08781	SSBG_00491	57.143	7	3	0	4	10	158	164	4.1	16.2
ONHDLDEL_08782	SSBG_00501	69.748	119	36	0	4	122	111	229	1.60e-56	174
ONHDLDEL_08782	SSBG_00501	35.043	117	71	2	5	118	326	440	2.63e-17	68.6
ONHDLDEL_08782	SSBG_00513	28.302	53	32	2	19	67	364	414	1.1	20.0
ONHDLDEL_08782	SSBG_00497	58.333	12	5	0	81	92	428	439	2.7	18.5
ONHDLDEL_08782	SSBG_00509	35.714	28	18	0	16	43	380	407	3.1	18.5
ONHDLDEL_08782	SSBG_00485	30.137	73	31	2	48	111	83	144	3.1	18.5
ONHDLDEL_08782	SSBG_00490	40.625	32	16	1	94	125	181	209	4.0	18.1
ONHDLDEL_08782	SSBG_00514	39.286	28	10	1	123	150	8	28	6.1	17.3
ONHDLDEL_08782	SSBG_00478	50.000	12	6	0	35	46	78	89	8.1	16.9
ONHDLDEL_08783	SSBG_00501	64.545	110	39	0	2	111	337	446	8.74e-49	152
ONHDLDEL_08783	SSBG_00501	35.577	104	66	1	2	105	123	225	5.38e-15	60.5
ONHDLDEL_08783	SSBG_00493	46.667	15	8	0	16	30	266	280	1.2	18.9
ONHDLDEL_08783	SSBG_00498	32.000	25	17	0	73	97	348	372	1.3	18.9
ONHDLDEL_08783	SSBG_00498	50.000	10	5	0	16	25	214	223	5.8	16.9
ONHDLDEL_08783	SSBG_00481	36.000	25	16	0	23	47	145	169	1.5	18.5
ONHDLDEL_08783	SSBG_00485	30.769	26	18	0	83	108	265	290	5.5	16.9
ONHDLDEL_08783	SSBG_00510	36.000	25	14	1	2	26	202	224	9.4	16.5
ONHDLDEL_08784	SSBG_00502	75.581	258	62	1	1	257	112	369	1.35e-135	378
ONHDLDEL_08784	SSBG_00513	25.000	300	164	6	4	256	153	438	3.28e-26	97.1
ONHDLDEL_08784	SSBG_00511	31.746	63	36	3	1	56	120	182	0.63	21.6
ONHDLDEL_08784	SSBG_00493	52.381	21	8	1	43	61	242	262	1.7	20.0
ONHDLDEL_08784	SSBG_00494	40.625	32	19	0	67	98	226	257	3.1	19.2
ONHDLDEL_08784	SSBG_00505	33.333	39	20	1	16	54	203	235	5.6	18.5
ONHDLDEL_08785	SSBG_00502	81.308	107	20	0	1	107	1	107	1.97e-60	181
ONHDLDEL_08785	SSBG_00513	39.286	84	43	1	31	106	61	144	4.64e-11	48.9
ONHDLDEL_08785	SSBG_00490	32.500	40	18	2	7	39	61	98	1.9	18.5
ONHDLDEL_08785	SSBG_00493	52.632	19	7	1	69	85	316	334	3.7	17.7
ONHDLDEL_08785	SSBG_00479	60.000	10	4	0	98	107	257	266	5.9	16.9
ONHDLDEL_08785	SSBG_00495	100.000	6	0	0	41	46	30	35	6.4	16.5
ONHDLDEL_08786	SSBG_00492	39.506	81	49	0	1	81	1	81	8.78e-20	67.8
ONHDLDEL_08786	SSBG_00485	32.500	40	22	1	6	40	318	357	0.16	20.8
ONHDLDEL_08786	SSBG_00494	50.000	16	8	0	63	78	294	309	0.93	18.9
ONHDLDEL_08786	SSBG_00514	45.000	20	10	1	12	31	92	110	1.2	18.5
ONHDLDEL_08786	SSBG_00479	43.750	16	9	0	49	64	21	36	5.3	16.5
ONHDLDEL_08786	SSBG_00491	31.481	54	24	2	30	82	79	120	5.8	16.5
ONHDLDEL_08786	SSBG_00498	26.923	26	19	0	36	61	350	375	5.8	16.5
ONHDLDEL_08787	SSBG_00491	26.882	93	67	1	230	321	247	339	0.004	28.9
ONHDLDEL_08787	SSBG_00511	50.000	24	10	1	266	289	27	48	1.1	21.2
ONHDLDEL_08787	SSBG_00494	34.694	49	24	1	210	258	280	320	1.8	20.4
ONHDLDEL_08787	SSBG_00493	45.455	33	17	1	48	80	271	302	1.8	20.4
ONHDLDEL_08787	SSBG_00493	80.000	10	2	0	154	163	297	306	3.4	19.6
ONHDLDEL_08787	SSBG_00512	40.000	25	12	1	133	154	262	286	2.0	20.4
ONHDLDEL_08787	SSBG_00510	34.043	47	28	1	168	211	177	223	4.1	19.2
ONHDLDEL_08787	SSBG_00490	53.333	15	7	0	122	136	350	364	4.9	18.9
ONHDLDEL_08787	SSBG_00496	35.556	45	24	1	68	112	172	211	5.7	18.9
ONHDLDEL_08788	SSBG_00510	54.167	24	11	0	35	58	103	126	0.029	23.9
ONHDLDEL_08788	SSBG_00514	32.692	52	35	0	50	101	13	64	0.32	20.8
ONHDLDEL_08788	SSBG_00496	50.000	28	13	1	27	53	68	95	0.39	20.4
ONHDLDEL_08788	SSBG_00496	32.143	28	19	0	10	37	145	172	7.0	16.5
ONHDLDEL_08788	SSBG_00512	40.000	15	9	0	81	95	80	94	2.6	18.1
ONHDLDEL_08788	SSBG_00501	40.000	15	9	0	97	111	38	52	3.1	17.7
ONHDLDEL_08788	SSBG_00501	64.286	14	3	1	10	23	139	150	5.6	16.9
ONHDLDEL_08788	SSBG_00505	44.444	18	10	0	34	51	12	29	3.6	17.7
ONHDLDEL_08788	SSBG_00498	25.974	77	46	2	8	73	330	406	3.8	17.7
ONHDLDEL_08788	SSBG_00489	54.545	11	5	0	92	102	219	229	5.3	16.9
ONHDLDEL_08788	SSBG_00478	43.750	16	9	0	35	50	229	244	7.4	16.5
ONHDLDEL_08789	SSBG_00487	72.043	93	26	0	1	93	32	124	1.43e-45	139
ONHDLDEL_08789	SSBG_00514	46.429	84	45	0	1	84	78	161	8.14e-22	78.6
ONHDLDEL_08789	SSBG_00507	50.000	16	8	0	54	69	119	134	1.6	18.1
ONHDLDEL_08789	SSBG_00479	44.444	27	14	1	67	93	57	82	2.1	18.1
ONHDLDEL_08789	SSBG_00498	45.455	22	4	2	5	25	238	252	3.8	17.3
ONHDLDEL_08789	SSBG_00496	28.125	32	23	0	16	47	47	78	3.9	17.3
ONHDLDEL_08790	SSBG_00487	76.860	121	27	1	1	120	134	254	1.93e-59	180
ONHDLDEL_08790	SSBG_00514	53.030	132	55	2	3	127	182	313	1.07e-32	111
ONHDLDEL_08790	SSBG_00507	32.353	34	23	0	108	141	76	109	0.63	20.8
ONHDLDEL_08790	SSBG_00505	50.000	16	8	0	122	137	177	192	2.4	19.2
ONHDLDEL_08790	SSBG_00489	46.667	15	8	0	3	17	262	276	3.1	18.9
ONHDLDEL_08790	SSBG_00484	26.415	53	25	2	110	154	11	57	5.5	18.1
ONHDLDEL_08790	SSBG_00486	45.000	20	11	0	8	27	15	34	6.4	17.7
ONHDLDEL_08791	SSBG_00509	39.175	97	59	0	30	126	275	371	4.93e-18	70.9
ONHDLDEL_08791	SSBG_00493	36.364	44	24	1	71	114	359	398	0.57	20.8
ONHDLDEL_08791	SSBG_00491	40.741	27	16	0	88	114	305	331	0.83	20.0
ONHDLDEL_08791	SSBG_00478	30.189	53	35	1	2	52	93	145	3.4	18.1
