ONHDLDEL_08747	SSBG_00493	35.556	45	28	1	340	384	250	293	0.97	21.9
ONHDLDEL_08829	SSBG_00495	63.636	11	4	0	44	54	43	53	3.9	18.5
ONHDLDEL_08829	SSBG_00503	37.778	45	25	2	126	168	118	161	5.9	18.5
ONHDLDEL_08829	SSBG_00486	21.429	28	22	0	157	184	114	141	6.9	18.1
ONHDLDEL_08829	SSBG_00494	58.333	12	5	0	164	175	229	240	9.5	17.7
ONHDLDEL_08830	SSBG_00478	57.343	286	115	4	5	287	2	283	5.91e-102	291
ONHDLDEL_08830	SSBG_00488	38.095	21	13	0	180	200	47	67	2.1	19.6
ONHDLDEL_08830	SSBG_00500	36.364	22	14	0	12	33	126	147	2.2	20.0
ONHDLDEL_08830	SSBG_00497	63.636	11	4	0	101	111	236	246	5.9	18.5
ONHDLDEL_08831	SSBG_00485	69.355	62	19	0	1	62	455	516	5.12e-28	95.1
ONHDLDEL_08831	SSBG_00514	23.256	43	32	1	16	57	230	272	0.45	18.9
ONHDLDEL_08831	SSBG_00514	71.429	7	2	0	40	46	287	293	5.9	15.8
ONHDLDEL_08831	SSBG_00482	50.000	10	5	0	48	57	17	26	2.5	16.9
ONHDLDEL_08831	SSBG_00497	37.500	16	10	0	49	64	255	270	9.0	15.4
ONHDLDEL_08832	SSBG_00485	43.689	103	57	1	28	129	285	387	1.92e-20	77.0
ONHDLDEL_08832	SSBG_00487	27.692	65	41	1	16	80	185	243	0.72	20.0
ONHDLDEL_08832	SSBG_00482	23.913	46	34	1	39	83	54	99	0.77	19.6
ONHDLDEL_08832	SSBG_00495	37.500	24	15	0	86	109	90	113	1.2	19.2
ONHDLDEL_08832	SSBG_00479	58.333	12	5	0	46	57	163	174	5.8	17.3
ONHDLDEL_08832	SSBG_00503	46.667	15	8	0	15	29	263	277	6.8	16.9
ONHDLDEL_08833	SSBG_00485	62.308	130	49	0	1	130	57	186	2.70e-40	132
ONHDLDEL_08833	SSBG_00501	36.735	49	18	2	43	78	160	208	0.51	20.8
ONHDLDEL_08833	SSBG_00501	53.333	15	4	1	34	45	400	414	5.4	17.3
ONHDLDEL_08833	SSBG_00481	31.579	57	28	2	68	124	16	61	1.2	19.2
ONHDLDEL_08833	SSBG_00507	28.947	38	20	1	105	135	13	50	1.3	19.2
ONHDLDEL_08833	SSBG_00509	40.909	22	13	0	11	32	260	281	4.1	17.7
ONHDLDEL_08833	SSBG_00496	70.000	10	3	0	6	15	228	237	8.5	16.9
ONHDLDEL_08834	SSBG_00484	25.000	44	33	0	75	118	3	46	2.2	19.2
ONHDLDEL_08834	SSBG_00493	26.667	60	35	1	67	117	318	377	6.9	18.1
ONHDLDEL_08835	SSBG_00493	38.000	50	22	3	30	79	370	410	0.29	21.2
ONHDLDEL_08835	SSBG_00493	36.364	22	8	1	95	116	24	39	1.8	18.9
ONHDLDEL_08835	SSBG_00493	27.941	68	40	3	66	127	155	219	6.8	16.9
ONHDLDEL_08835	SSBG_00493	35.714	14	9	0	77	90	129	142	9.4	16.5
ONHDLDEL_08835	SSBG_00478	28.571	28	20	0	77	104	29	56	0.67	20.0
ONHDLDEL_08835	SSBG_00502	54.545	11	5	0	116	126	5	15	0.82	19.6
ONHDLDEL_08835	SSBG_00487	35.294	17	11	0	74	90	193	209	6.5	16.9
ONHDLDEL_08835	SSBG_00511	46.667	15	8	0	52	66	194	208	7.3	16.9
ONHDLDEL_08836	SSBG_00505	40.000	30	18	0	306	335	76	105	0.22	23.9
ONHDLDEL_08836	SSBG_00490	37.931	29	18	0	378	406	260	288	2.0	20.8
ONHDLDEL_08836	SSBG_00503	47.826	23	9	1	385	404	88	110	2.2	20.4
ONHDLDEL_08836	SSBG_00514	52.632	19	9	0	308	326	7	25	3.5	20.0
ONHDLDEL_08836	SSBG_00509	46.667	30	14	1	200	229	251	278	4.5	19.6
ONHDLDEL_08836	SSBG_00489	30.952	42	26	2	33	73	224	263	5.3	19.2
ONHDLDEL_08836	SSBG_00510	50.000	28	12	1	389	414	231	258	6.0	19.2
ONHDLDEL_08836	SSBG_00512	38.889	54	25	3	127	175	100	150	6.1	19.2
ONHDLDEL_08836	SSBG_00501	37.838	37	14	2	55	83	56	91	6.6	19.2
ONHDLDEL_08836	SSBG_00501	52.632	19	9	0	355	373	29	47	7.8	18.9
ONHDLDEL_08836	SSBG_00485	34.483	58	32	3	361	412	360	417	7.0	19.2
ONHDLDEL_08836	SSBG_00500	42.857	35	20	0	144	178	20	54	9.2	18.5
ONHDLDEL_08836	SSBG_00513	29.545	44	30	1	393	436	32	74	9.6	18.5
ONHDLDEL_08837	SSBG_00495	63.636	11	4	0	17	27	65	75	0.57	19.6
ONHDLDEL_08837	SSBG_00493	36.842	38	21	1	29	63	287	324	1.9	18.5
ONHDLDEL_08837	SSBG_00507	45.455	11	6	0	85	95	80	90	2.7	17.7
ONHDLDEL_08837	SSBG_00482	36.364	22	14	0	65	86	95	116	2.9	17.7
ONHDLDEL_08837	SSBG_00512	47.368	19	10	0	96	114	9	27	3.0	18.1
ONHDLDEL_08837	SSBG_00513	36.111	36	22	1	1	36	7	41	4.4	17.3
ONHDLDEL_08837	SSBG_00490	40.000	25	15	0	78	102	336	360	5.1	17.3
ONHDLDEL_08837	SSBG_00510	46.154	26	13	1	32	56	19	44	5.5	17.3
ONHDLDEL_08837	SSBG_00489	43.333	30	11	1	50	73	196	225	5.9	16.9
ONHDLDEL_08837	SSBG_00496	57.143	14	6	0	47	60	187	200	6.0	16.9
ONHDLDEL_08837	SSBG_00498	46.154	13	7	0	50	62	35	47	7.8	16.5
ONHDLDEL_08837	SSBG_00514	62.500	16	4	1	55	68	9	24	8.5	16.5
ONHDLDEL_08838	SSBG_00509	33.333	81	41	4	43	123	29	96	0.89	20.8
ONHDLDEL_08838	SSBG_00503	29.787	47	33	0	64	110	100	146	1.1	20.4
ONHDLDEL_08838	SSBG_00488	50.000	22	9	1	154	173	64	85	2.8	18.9
ONHDLDEL_08838	SSBG_00491	36.508	63	37	2	130	192	4	63	3.8	18.9
ONHDLDEL_08838	SSBG_00498	35.294	17	11	0	73	89	163	179	4.8	18.5
ONHDLDEL_08838	SSBG_00513	46.667	15	8	0	27	41	112	126	6.9	18.1
ONHDLDEL_08838	SSBG_00487	40.000	25	12	1	43	67	94	115	8.8	17.7
ONHDLDEL_08839	SSBG_00496	60.000	15	6	0	43	57	220	234	0.005	24.6
ONHDLDEL_08839	SSBG_00508	36.111	36	23	0	25	60	217	252	0.012	23.5
ONHDLDEL_08839	SSBG_00508	57.143	14	6	0	46	59	166	179	7.1	15.8
ONHDLDEL_08839	SSBG_00503	58.333	12	5	0	17	28	249	260	1.7	17.7
ONHDLDEL_08839	SSBG_00490	37.500	24	15	0	37	60	84	107	3.1	16.9
ONHDLDEL_08839	SSBG_00482	45.000	20	10	1	36	55	100	118	4.0	16.5
ONHDLDEL_08839	SSBG_00510	66.667	9	3	0	60	68	231	239	4.5	16.5
ONHDLDEL_08839	SSBG_00513	40.741	27	15	1	42	67	317	343	7.7	15.8
ONHDLDEL_08839	SSBG_00498	32.143	28	19	0	36	63	377	404	9.5	15.4
ONHDLDEL_08840	SSBG_00501	34.783	23	15	0	46	68	121	143	6.4	16.5
ONHDLDEL_08840	SSBG_00504	46.154	13	7	0	39	51	29	41	9.0	16.2
ONHDLDEL_08840	SSBG_00483	57.143	14	6	0	18	31	38	51	9.2	15.8
ONHDLDEL_08841	SSBG_00497	41.667	24	12	1	13	36	378	399	9.9	16.2
ONHDLDEL_08842	SSBG_00479	40.476	42	24	1	117	157	38	79	0.27	21.9
ONHDLDEL_08842	SSBG_00503	62.500	16	5	1	131	146	141	155	3.8	18.1
ONHDLDEL_08842	SSBG_00493	43.333	30	17	0	124	153	273	302	4.7	18.1
ONHDLDEL_08842	SSBG_00490	45.000	20	11	0	34	53	344	363	7.2	17.3
ONHDLDEL_08843	SSBG_00489	52.632	19	7	1	11	29	44	60	1.2	18.9
ONHDLDEL_08843	SSBG_00509	37.931	29	18	0	32	60	236	264	2.6	17.7
ONHDLDEL_08843	SSBG_00483	53.846	13	6	0	14	26	200	212	6.3	16.5
ONHDLDEL_08843	SSBG_00501	32.609	46	30	1	3	47	348	393	6.9	16.5
ONHDLDEL_08843	SSBG_00501	26.190	42	29	1	61	102	323	362	7.1	16.5
ONHDLDEL_08843	SSBG_00499	44.444	36	16	3	69	100	140	175	7.6	16.5
ONHDLDEL_08843	SSBG_00500	34.783	46	29	1	17	61	156	201	8.6	16.2
ONHDLDEL_08844	SSBG_00512	38.889	18	11	0	24	41	88	105	0.78	17.7
ONHDLDEL_08844	SSBG_00501	33.333	27	15	1	30	53	392	418	5.2	15.8
ONHDLDEL_08845	SSBG_00494	34.615	26	17	0	19	44	398	423	0.86	19.2
ONHDLDEL_08845	SSBG_00494	42.857	14	8	0	7	20	208	221	1.5	18.9
ONHDLDEL_08845	SSBG_00481	50.000	20	10	0	39	58	11	30	1.3	18.9
ONHDLDEL_08845	SSBG_00504	40.741	27	16	0	26	52	54	80	2.0	18.1
ONHDLDEL_08845	SSBG_00479	38.889	18	10	1	11	27	295	312	3.0	17.7
ONHDLDEL_08845	SSBG_00478	34.783	23	6	1	28	41	74	96	3.0	17.7
ONHDLDEL_08845	SSBG_00500	36.842	19	12	0	17	35	139	157	6.9	16.5
ONHDLDEL_08845	SSBG_00488	46.667	15	8	0	32	46	30	44	8.1	16.2
ONHDLDEL_08846	SSBG_00502	40.000	35	17	1	14	44	244	278	0.55	18.1
ONHDLDEL_08846	SSBG_00495	31.818	44	27	2	10	51	11	53	1.1	17.3
ONHDLDEL_08846	SSBG_00485	43.750	16	9	0	28	43	326	341	4.4	15.8
ONHDLDEL_08846	SSBG_00497	70.000	10	3	0	34	43	368	377	5.9	15.4
ONHDLDEL_08846	SSBG_00509	33.333	15	10	0	20	34	371	385	6.1	15.4
ONHDLDEL_08846	SSBG_00491	54.545	11	5	0	16	26	194	204	6.1	15.4
ONHDLDEL_08846	SSBG_00501	100.000	5	0	0	21	25	227	231	8.3	15.0
ONHDLDEL_08847	SSBG_00512	23.333	60	41	1	33	92	49	103	2.9	17.7
ONHDLDEL_08847	SSBG_00489	50.000	12	6	0	65	76	103	114	5.1	16.9
ONHDLDEL_08847	SSBG_00490	53.846	13	6	0	83	95	222	234	7.5	16.5
ONHDLDEL_08847	SSBG_00490	50.000	10	5	0	17	26	239	248	7.6	16.5
ONHDLDEL_08848	SSBG_00489	34.783	46	18	3	12	45	35	80	2.6	17.7
ONHDLDEL_08848	SSBG_00489	25.000	48	27	1	33	80	133	171	3.1	17.3
ONHDLDEL_08848	SSBG_00485	32.143	28	19	0	65	92	387	414	6.9	16.5
ONHDLDEL_08848	SSBG_00493	62.500	8	3	0	70	77	222	229	7.1	16.5
ONHDLDEL_08848	SSBG_00503	85.714	7	1	0	49	55	148	154	9.4	16.2
ONHDLDEL_08848	SSBG_00487	40.000	15	9	0	56	70	169	183	9.7	15.8
ONHDLDEL_08849	SSBG_00496	32.500	40	22	1	7	46	93	127	0.47	18.9
ONHDLDEL_08849	SSBG_00483	37.500	24	12	1	36	56	5	28	2.6	16.9
ONHDLDEL_08849	SSBG_00505	60.000	10	4	0	47	56	225	234	4.1	16.2
ONHDLDEL_08849	SSBG_00513	60.000	10	4	0	30	39	353	362	6.3	15.8
ONHDLDEL_08849	SSBG_00486	34.286	35	11	2	1	35	81	103	8.3	15.4
ONHDLDEL_08850	SSBG_00501	31.818	44	25	2	22	60	58	101	1.4	19.6
ONHDLDEL_08850	SSBG_00501	45.000	20	8	2	84	102	66	83	9.5	16.9
ONHDLDEL_08850	SSBG_00494	35.294	34	11	1	55	88	137	159	2.6	18.9
ONHDLDEL_08850	SSBG_00484	25.424	59	38	2	57	115	119	171	3.7	18.1
ONHDLDEL_08850	SSBG_00489	35.000	20	13	0	75	94	222	241	4.1	18.1
ONHDLDEL_08850	SSBG_00479	30.000	50	27	2	36	83	143	186	4.8	17.7
ONHDLDEL_08850	SSBG_00510	28.571	42	25	2	78	114	183	224	8.5	16.9
ONHDLDEL_08851	SSBG_00485	54.545	22	9	1	15	36	279	299	0.79	18.1
ONHDLDEL_08851	SSBG_00494	40.000	20	12	0	6	25	210	229	2.7	16.9
ONHDLDEL_08851	SSBG_00483	60.000	10	4	0	36	45	215	224	2.7	16.9
ONHDLDEL_08851	SSBG_00491	47.619	21	10	1	35	54	16	36	3.4	16.5
ONHDLDEL_08851	SSBG_00510	30.435	23	16	0	39	61	248	270	4.4	16.2
ONHDLDEL_08851	SSBG_00512	37.500	16	10	0	48	63	202	217	6.2	15.8
ONHDLDEL_08852	SSBG_00511	42.105	19	11	0	16	34	135	153	1.6	16.9
ONHDLDEL_08852	SSBG_00511	40.000	20	12	0	19	38	26	45	1.7	16.9
ONHDLDEL_08852	SSBG_00494	32.432	37	22	1	10	43	147	183	1.7	16.9
ONHDLDEL_08852	SSBG_00479	32.432	37	25	0	2	38	158	194	8.3	15.0
ONHDLDEL_08853	SSBG_00513	55.556	9	4	0	19	27	186	194	8.0	15.4
ONHDLDEL_08854	SSBG_00513	40.909	22	13	0	17	38	120	141	2.6	16.9
ONHDLDEL_08854	SSBG_00478	35.484	31	15	1	3	28	7	37	3.1	16.9
ONHDLDEL_08854	SSBG_00486	83.333	6	1	0	41	46	87	92	4.2	16.5
ONHDLDEL_08854	SSBG_00489	53.846	13	6	0	17	29	37	49	8.5	15.8
ONHDLDEL_08855	SSBG_00501	42.857	14	8	0	61	74	142	155	5.8	16.5
ONHDLDEL_08856	SSBG_00479	30.556	36	23	1	188	221	53	88	0.49	21.6
ONHDLDEL_08856	SSBG_00504	28.205	39	20	1	130	168	188	218	0.81	20.8
ONHDLDEL_08856	SSBG_00511	100.000	7	0	0	9	15	322	328	2.8	19.2
ONHDLDEL_08856	SSBG_00483	29.167	72	37	3	153	212	63	132	2.8	19.2
ONHDLDEL_08856	SSBG_00502	85.714	7	1	0	1	7	318	324	4.9	18.5
ONHDLDEL_08856	SSBG_00489	30.769	39	25	1	36	72	238	276	4.9	18.5
ONHDLDEL_08856	SSBG_00510	28.571	35	25	0	119	153	179	213	6.8	18.1
ONHDLDEL_08856	SSBG_00514	41.667	36	13	3	13	40	16	51	8.2	17.7
ONHDLDEL_08857	SSBG_00497	48.148	27	13	1	13	38	408	434	0.100	21.6
ONHDLDEL_08857	SSBG_00491	31.915	47	29	2	37	80	148	194	0.58	19.2
ONHDLDEL_08857	SSBG_00498	70.000	10	3	0	52	61	61	70	1.4	18.5
ONHDLDEL_08857	SSBG_00513	54.545	11	5	0	2	12	397	407	2.2	17.7
ONHDLDEL_08857	SSBG_00513	33.333	33	21	1	15	47	225	256	8.4	16.2
ONHDLDEL_08857	SSBG_00500	43.750	16	9	0	47	62	84	99	3.4	17.3
ONHDLDEL_08857	SSBG_00508	34.375	32	17	1	15	42	83	114	3.5	16.9
ONHDLDEL_08857	SSBG_00488	38.462	26	16	0	37	62	30	55	6.4	16.2
ONHDLDEL_08857	SSBG_00479	32.432	37	25	0	42	78	284	320	6.4	16.5
ONHDLDEL_08857	SSBG_00483	61.538	13	3	1	63	75	243	253	7.7	16.2
ONHDLDEL_08857	SSBG_00487	63.636	11	4	0	28	38	187	197	7.9	16.2
ONHDLDEL_08857	SSBG_00503	83.333	6	1	0	45	50	141	146	9.1	15.8
ONHDLDEL_08858	SSBG_00486	32.500	40	17	1	29	68	70	99	0.44	19.2
ONHDLDEL_08858	SSBG_00499	29.167	24	17	0	35	58	38	61	4.3	16.5
ONHDLDEL_08858	SSBG_00502	71.429	7	2	0	45	51	34	40	4.5	16.5
ONHDLDEL_08858	SSBG_00502	41.667	12	7	0	47	58	157	168	9.7	15.4
ONHDLDEL_08859	SSBG_00511	44.737	38	14	2	169	199	204	241	0.40	21.6
ONHDLDEL_08859	SSBG_00503	42.105	19	11	0	3	21	189	207	1.5	19.6
ONHDLDEL_08859	SSBG_00491	47.059	17	9	0	25	41	168	184	4.4	18.5
ONHDLDEL_08859	SSBG_00501	30.000	30	21	0	131	160	97	126	6.4	18.1
ONHDLDEL_08859	SSBG_00494	26.190	42	31	0	12	53	381	422	7.9	17.7
ONHDLDEL_08859	SSBG_00513	38.889	18	11	0	48	65	174	191	8.4	17.7
ONHDLDEL_08860	SSBG_00503	27.586	58	36	1	35	92	162	213	0.35	20.8
ONHDLDEL_08860	SSBG_00511	34.043	47	27	1	37	79	25	71	0.81	20.0
ONHDLDEL_08860	SSBG_00479	53.846	13	6	0	80	92	244	256	3.5	18.1
ONHDLDEL_08860	SSBG_00507	52.941	17	7	1	73	88	41	57	3.6	17.7
ONHDLDEL_08860	SSBG_00507	58.333	12	5	0	35	46	49	60	7.3	16.9
ONHDLDEL_08860	SSBG_00513	30.000	50	23	3	26	63	12	61	5.8	17.3
ONHDLDEL_08860	SSBG_00487	22.222	36	28	0	57	92	103	138	9.6	16.5
ONHDLDEL_08861	SSBG_00503	30.435	46	27	2	35	75	75	120	1.3	19.2
ONHDLDEL_08861	SSBG_00511	46.154	13	7	0	40	52	24	36	5.2	17.3
ONHDLDEL_08862	SSBG_00493	87.500	8	1	0	65	72	261	268	2.8	18.5
ONHDLDEL_08862	SSBG_00483	32.143	56	35	1	40	95	35	87	3.1	18.5
ONHDLDEL_08862	SSBG_00513	54.545	11	5	0	143	153	23	33	4.6	18.1
ONHDLDEL_08862	SSBG_00509	30.556	36	23	1	118	151	103	138	6.0	17.7
ONHDLDEL_08862	SSBG_00498	33.333	33	21	1	3	35	407	438	6.2	17.3
ONHDLDEL_08862	SSBG_00490	39.130	23	7	1	53	68	65	87	6.3	17.3
ONHDLDEL_08862	SSBG_00490	37.500	24	15	0	128	151	229	252	8.7	16.9
ONHDLDEL_08862	SSBG_00491	46.154	13	7	0	142	154	198	210	9.9	16.9
ONHDLDEL_08863	SSBG_00510	34.426	61	34	2	111	168	269	326	0.89	20.4
ONHDLDEL_08863	SSBG_00510	31.707	41	27	1	130	170	35	74	2.2	19.2
ONHDLDEL_08863	SSBG_00488	40.909	22	13	0	145	166	34	55	1.3	19.6
ONHDLDEL_08863	SSBG_00488	23.404	47	34	1	3	47	83	129	2.7	18.5
ONHDLDEL_08863	SSBG_00513	54.545	11	5	0	137	147	113	123	2.5	18.9
ONHDLDEL_08863	SSBG_00513	29.268	41	26	1	27	67	14	51	8.8	17.3
ONHDLDEL_08863	SSBG_00505	50.000	22	10	1	3	24	109	129	7.8	17.3
ONHDLDEL_08863	SSBG_00494	29.730	37	25	1	114	149	163	199	7.8	17.3
ONHDLDEL_08863	SSBG_00478	50.000	14	7	0	46	59	2	15	8.4	17.3
ONHDLDEL_08864	SSBG_00503	26.316	38	28	0	77	114	207	244	0.22	21.2
ONHDLDEL_08864	SSBG_00510	32.609	46	31	0	53	98	192	237	0.88	19.6
ONHDLDEL_08864	SSBG_00497	34.783	23	15	0	38	60	87	109	2.7	18.1
ONHDLDEL_08864	SSBG_00505	46.667	15	8	0	50	64	166	180	5.1	17.3
ONHDLDEL_08864	SSBG_00493	35.000	20	7	1	11	24	136	155	6.9	16.9
ONHDLDEL_08864	SSBG_00485	44.444	9	5	0	15	23	482	490	7.9	16.5
ONHDLDEL_08864	SSBG_00487	70.000	10	3	0	11	20	145	154	9.1	16.5
ONHDLDEL_08865	SSBG_00496	33.333	39	21	1	16	54	147	180	1.8	17.3
ONHDLDEL_08865	SSBG_00497	34.483	29	14	1	38	61	165	193	2.1	17.3
ONHDLDEL_08866	SSBG_00500	37.838	37	14	2	177	209	19	50	0.48	21.6
ONHDLDEL_08866	SSBG_00502	31.481	54	34	1	134	184	314	367	0.53	21.6
ONHDLDEL_08866	SSBG_00513	37.500	32	17	1	93	121	370	401	3.1	19.2
ONHDLDEL_08867	SSBG_00485	29.167	24	17	0	17	40	427	450	1.0	18.1
ONHDLDEL_08867	SSBG_00485	33.333	15	10	0	16	30	330	344	8.8	15.8
ONHDLDEL_08867	SSBG_00487	38.462	26	16	0	11	36	113	138	1.3	18.1
ONHDLDEL_08867	SSBG_00508	33.333	33	15	1	10	35	55	87	1.9	17.3
ONHDLDEL_08867	SSBG_00478	38.095	21	13	0	48	68	183	203	2.1	17.3
ONHDLDEL_08867	SSBG_00499	45.455	11	6	0	4	14	126	136	4.4	16.5
ONHDLDEL_08867	SSBG_00501	41.667	12	7	0	35	46	343	354	5.5	16.2
ONHDLDEL_08867	SSBG_00483	42.857	14	8	0	35	48	238	251	7.5	15.8
ONHDLDEL_08868	SSBG_00511	28.571	21	15	0	36	56	244	264	0.79	19.2
ONHDLDEL_08868	SSBG_00497	36.000	25	16	0	33	57	311	335	5.3	16.9
ONHDLDEL_08868	SSBG_00495	43.750	16	9	0	67	82	64	79	9.3	16.2
ONHDLDEL_08869	SSBG_00496	46.000	50	26	1	8	56	209	258	1.83e-09	42.4
ONHDLDEL_08869	SSBG_00508	35.417	48	31	0	11	58	228	275	3.60e-06	33.1
ONHDLDEL_08869	SSBG_00514	71.429	7	2	0	1	7	56	62	8.2	15.4
ONHDLDEL_08870	SSBG_00496	33.962	106	67	1	1	103	74	179	3.06e-14	57.8
ONHDLDEL_08870	SSBG_00508	27.835	97	67	2	5	98	98	194	9.31e-05	31.2
ONHDLDEL_08870	SSBG_00493	61.538	13	5	0	15	27	400	412	1.5	18.9
ONHDLDEL_08870	SSBG_00485	28.571	28	20	0	27	54	256	283	1.9	18.5
ONHDLDEL_08870	SSBG_00490	26.667	30	22	0	37	66	277	306	2.4	18.1
ONHDLDEL_08870	SSBG_00498	31.250	64	30	3	55	111	318	374	4.6	17.3
ONHDLDEL_08870	SSBG_00510	53.846	13	6	0	55	67	316	328	5.3	17.3
ONHDLDEL_08871	SSBG_00500	40.000	20	12	0	77	96	261	280	1.9	18.9
ONHDLDEL_08871	SSBG_00494	40.741	27	16	0	31	57	212	238	4.3	17.7
ONHDLDEL_08871	SSBG_00505	41.935	31	18	0	40	70	74	104	9.2	16.5
ONHDLDEL_08872	SSBG_00512	37.838	37	19	1	135	167	48	84	1.7	20.0
ONHDLDEL_08872	SSBG_00499	23.077	78	53	2	115	189	95	168	3.0	18.9
ONHDLDEL_08872	SSBG_00501	43.478	23	10	1	160	182	79	98	4.1	18.9
ONHDLDEL_08872	SSBG_00484	31.818	22	15	0	202	223	95	116	5.5	18.1
ONHDLDEL_08872	SSBG_00509	63.636	11	4	0	170	180	13	23	6.3	18.1
ONHDLDEL_08872	SSBG_00489	50.000	14	7	0	49	62	3	16	6.4	18.1
ONHDLDEL_08873	SSBG_00479	27.907	129	89	1	4	128	47	175	1.12e-06	38.1
ONHDLDEL_08873	SSBG_00505	36.364	33	21	0	133	165	115	147	1.9	19.2
ONHDLDEL_08873	SSBG_00501	37.931	29	18	0	13	41	273	301	3.2	18.9
ONHDLDEL_08873	SSBG_00511	43.333	30	13	1	130	159	218	243	6.7	17.7
ONHDLDEL_08873	SSBG_00511	36.000	25	16	0	48	72	161	185	8.5	17.3
ONHDLDEL_08873	SSBG_00483	26.829	82	45	4	97	170	70	144	8.6	17.3
ONHDLDEL_08874	SSBG_00479	30.233	43	25	1	24	66	9	46	0.004	25.0
ONHDLDEL_08874	SSBG_00513	30.952	42	27	1	10	49	179	220	0.24	20.0
ONHDLDEL_08874	SSBG_00494	35.714	14	9	0	57	70	12	25	1.9	17.7
ONHDLDEL_08874	SSBG_00500	41.667	12	7	0	54	65	9	20	2.5	17.3
ONHDLDEL_08874	SSBG_00493	50.000	12	6	0	57	68	15	26	2.8	16.9
ONHDLDEL_08874	SSBG_00478	35.000	20	13	0	5	24	240	259	3.0	16.9
ONHDLDEL_08874	SSBG_00504	24.000	25	19	0	46	70	197	221	5.5	16.2
ONHDLDEL_08874	SSBG_00505	34.615	26	15	1	43	68	58	81	8.1	15.8
ONHDLDEL_08875	SSBG_00504	28.571	42	24	2	67	102	195	236	0.39	21.9
ONHDLDEL_08875	SSBG_00488	36.842	38	21	2	62	98	14	49	1.4	20.0
ONHDLDEL_08875	SSBG_00499	38.182	55	29	4	16	68	83	134	2.3	19.6
ONHDLDEL_08875	SSBG_00511	44.444	27	14	1	8	34	1	26	4.0	18.9
ONHDLDEL_08875	SSBG_00511	47.059	17	9	0	27	43	151	167	6.9	18.1
ONHDLDEL_08875	SSBG_00512	52.174	23	10	1	50	71	178	200	7.2	18.1
ONHDLDEL_08875	SSBG_00503	60.000	10	4	0	170	179	220	229	7.7	18.1
ONHDLDEL_08875	SSBG_00484	60.000	10	4	0	201	210	110	119	8.5	17.7
ONHDLDEL_08875	SSBG_00502	45.000	20	11	0	49	68	151	170	8.5	17.7
