OPPBIMDH_00886	LU17765_001620	83.333	6	1	0	7	12	595	600	7.7	18.1
OPPBIMDH_00886	QZS07503.1	83.333	6	1	0	7	12	595	600	7.7	18.1
OPPBIMDH_00886	LU17765_001580	41.176	17	10	0	127	143	53	69	8.8	17.7
OPPBIMDH_00886	QZS07499.1	41.176	17	10	0	127	143	53	69	8.8	17.7
OPPBIMDH_00887	LU17765_001670	26.923	78	41	1	49	126	12	73	0.53	22.7
OPPBIMDH_00887	QZS07508.1	26.923	78	41	1	49	126	12	73	0.53	22.7
OPPBIMDH_00887	LU17765_001650	37.143	35	22	0	192	226	135	169	8.5	18.5
OPPBIMDH_00887	QZS07506.1	37.143	35	22	0	192	226	135	169	8.5	18.5
OPPBIMDH_00888	LU17765_001590	29.688	64	31	4	219	268	111	174	2.7	20.4
OPPBIMDH_00888	QZS07500.1	29.688	64	31	4	219	268	111	174	2.7	20.4
OPPBIMDH_00888	LU17765_001570	55.556	9	4	0	116	124	19	27	3.9	20.0
OPPBIMDH_00888	QZS07498.1	55.556	9	4	0	116	124	19	27	3.9	20.0
OPPBIMDH_00888	LU17765_001770	46.154	26	12	2	104	127	194	219	4.1	19.6
OPPBIMDH_00888	QZS07517.1	46.154	26	12	2	104	127	194	219	4.1	19.6
OPPBIMDH_00888	LU17765_001580	47.368	19	10	0	291	309	207	225	5.7	19.2
OPPBIMDH_00888	QZS07499.1	47.368	19	10	0	291	309	207	225	5.7	19.2
OPPBIMDH_00888	LU17765_001620	55.556	18	5	1	186	203	389	403	6.3	19.6
OPPBIMDH_00888	LU17765_001620	33.333	27	18	0	24	50	77	103	9.0	18.9
OPPBIMDH_00888	QZS07503.1	55.556	18	5	1	186	203	389	403	6.3	19.6
OPPBIMDH_00888	QZS07503.1	33.333	27	18	0	24	50	77	103	9.0	18.9
OPPBIMDH_00888	LU17765_001670	26.724	116	68	4	89	199	265	368	7.3	19.2
OPPBIMDH_00888	QZS07508.1	26.724	116	68	4	89	199	265	368	7.3	19.2
OPPBIMDH_00889	LU17765_001710	33.333	66	40	1	163	224	53	118	1.1	21.9
OPPBIMDH_00889	QZS07512.1	33.333	66	40	1	163	224	53	118	1.1	21.9
OPPBIMDH_00889	LU17765_001560	43.333	30	15	1	354	383	139	166	4.9	20.0
OPPBIMDH_00889	QZS07497.1	43.333	30	15	1	354	383	139	166	4.9	20.0
OPPBIMDH_00889	LU17765_001640	47.619	21	11	0	311	331	145	165	7.7	18.9
OPPBIMDH_00889	QZS07505.1	47.619	21	11	0	311	331	145	165	7.7	18.9
OPPBIMDH_00890	LU17765_001670	47.619	21	11	0	37	57	84	104	1.2	20.4
OPPBIMDH_00890	QZS07508.1	47.619	21	11	0	37	57	84	104	1.2	20.4
OPPBIMDH_00890	LU17765_001680	33.333	33	22	0	12	44	169	201	1.5	20.0
OPPBIMDH_00890	LU17765_001680	35.556	45	28	1	6	50	67	110	2.8	19.2
OPPBIMDH_00890	LU17765_001680	61.538	13	5	0	70	82	181	193	6.7	18.1
OPPBIMDH_00890	QZS07509.1	33.333	33	22	0	12	44	169	201	1.5	20.0
OPPBIMDH_00890	QZS07509.1	35.556	45	28	1	6	50	67	110	2.8	19.2
OPPBIMDH_00890	QZS07509.1	61.538	13	5	0	70	82	181	193	6.7	18.1
OPPBIMDH_00891	LU17765_001620	36.842	19	12	0	36	54	535	553	0.31	20.0
OPPBIMDH_00891	QZS07503.1	36.842	19	12	0	36	54	535	553	0.31	20.0
OPPBIMDH_00891	LU17765_001750	46.667	15	8	0	1	15	79	93	4.0	16.9
OPPBIMDH_00891	QZS07515.1	46.667	15	8	0	1	15	79	93	4.0	16.9
OPPBIMDH_00891	LU17765_001670	44.444	27	10	1	42	68	45	66	4.6	16.9
OPPBIMDH_00891	QZS07508.1	44.444	27	10	1	42	68	45	66	4.6	16.9
OPPBIMDH_00892	LU17765_001730	30.909	55	25	4	208	256	230	277	4.0	20.0
OPPBIMDH_00892	QZS07521.1	30.909	55	25	4	208	256	230	277	4.0	20.0
OPPBIMDH_00893	LU17765_001670	37.037	27	16	1	244	269	139	165	5.8	18.9
OPPBIMDH_00893	QZS07508.1	37.037	27	16	1	244	269	139	165	5.8	18.9
OPPBIMDH_00893	LU17765_001620	29.268	41	29	0	209	249	311	351	6.0	19.2
OPPBIMDH_00893	QZS07503.1	29.268	41	29	0	209	249	311	351	6.0	19.2
OPPBIMDH_00893	LU17765_001710	45.833	24	13	0	75	98	83	106	9.9	18.1
OPPBIMDH_00893	QZS07512.1	45.833	24	13	0	75	98	83	106	9.9	18.1
OPPBIMDH_00894	LU17765_001590	43.478	23	13	0	203	225	205	227	4.2	20.0
OPPBIMDH_00894	QZS07500.1	43.478	23	13	0	203	225	205	227	4.2	20.0
OPPBIMDH_00894	LU17765_001670	32.143	28	19	0	363	390	287	314	6.1	19.6
OPPBIMDH_00894	QZS07508.1	32.143	28	19	0	363	390	287	314	6.1	19.6
OPPBIMDH_00894	LU17765_001760	44.444	18	10	0	170	187	21	38	8.7	18.9
OPPBIMDH_00894	QZS07516.1	44.444	18	10	0	170	187	21	38	8.7	18.9
OPPBIMDH_00895	LU17765_001550	34.286	35	19	1	187	217	7	41	6.3	19.2
OPPBIMDH_00895	QZS07520.1	34.286	35	19	1	187	217	7	41	6.3	19.2
OPPBIMDH_00895	LU17765_001600	32.609	46	27	2	193	234	333	378	8.2	18.9
OPPBIMDH_00895	QZS07501.1	32.609	46	27	2	193	234	333	378	8.2	18.9
OPPBIMDH_00896	LU17765_001790	77.049	61	14	0	37	97	1	61	9.39e-21	77.8
OPPBIMDH_00896	QZS07519.1	77.049	61	14	0	37	97	1	61	9.39e-21	77.8
OPPBIMDH_00896	LU17765_001740	32.432	37	20	1	178	209	104	140	3.5	20.0
OPPBIMDH_00896	QZS07514.1	32.432	37	20	1	178	209	104	140	3.5	20.0
OPPBIMDH_00896	LU17765_001630	38.000	50	24	2	233	275	65	114	5.9	19.6
OPPBIMDH_00896	QZS07504.1	38.000	50	24	2	233	275	65	114	5.9	19.6
OPPBIMDH_00897	LU17765_001600	42.857	28	16	0	289	316	105	132	0.64	22.7
OPPBIMDH_00897	QZS07501.1	42.857	28	16	0	289	316	105	132	0.64	22.7
OPPBIMDH_00898	LU17765_001660	29.825	57	39	1	44	100	134	189	3.3	18.9
OPPBIMDH_00898	QZS07507.1	29.825	57	39	1	44	100	134	189	3.3	18.9
OPPBIMDH_00898	LU17765_001720	41.176	17	10	0	158	174	352	368	5.7	18.1
OPPBIMDH_00898	QZS07513.1	41.176	17	10	0	158	174	352	368	5.7	18.1
OPPBIMDH_00898	LU17765_001550	30.612	49	31	1	69	117	67	112	6.0	18.1
OPPBIMDH_00898	QZS07520.1	30.612	49	31	1	69	117	67	112	6.0	18.1
OPPBIMDH_00899	LU17765_001780	93.750	160	10	0	1	160	1	160	1.86e-109	300
OPPBIMDH_00899	QZS07518.1	93.750	160	10	0	1	160	1	160	1.86e-109	300
OPPBIMDH_00899	LU17765_001600	31.111	45	25	1	118	156	332	376	2.1	19.6
OPPBIMDH_00899	QZS07501.1	31.111	45	25	1	118	156	332	376	2.1	19.6
OPPBIMDH_00899	LU17765_001550	43.333	30	17	0	124	153	328	357	6.3	18.1
OPPBIMDH_00899	QZS07520.1	43.333	30	17	0	124	153	328	357	6.3	18.1
OPPBIMDH_00899	LU17765_001720	27.885	104	61	3	57	156	51	144	6.6	18.1
OPPBIMDH_00899	QZS07513.1	27.885	104	61	3	57	156	51	144	6.6	18.1
OPPBIMDH_00899	LU17765_001560	100.000	6	0	0	59	64	30	35	8.5	17.7
OPPBIMDH_00899	QZS07497.1	100.000	6	0	0	59	64	30	35	8.5	17.7
OPPBIMDH_00901	LU17765_001720	34.211	38	25	0	138	175	61	98	2.6	20.8
OPPBIMDH_00901	QZS07513.1	34.211	38	25	0	138	175	61	98	2.6	20.8
OPPBIMDH_00901	LU17765_001710	58.824	17	7	0	139	155	103	119	8.9	18.9
OPPBIMDH_00901	QZS07512.1	58.824	17	7	0	139	155	103	119	8.9	18.9
OPPBIMDH_00901	LU17765_001570	58.333	12	5	0	187	198	115	126	9.0	18.9
OPPBIMDH_00901	QZS07498.1	58.333	12	5	0	187	198	115	126	9.0	18.9
OPPBIMDH_00902	LU17765_001770	90.411	219	21	0	1	219	1	219	4.42e-123	341
OPPBIMDH_00902	QZS07517.1	90.411	219	21	0	1	219	1	219	4.42e-123	341
OPPBIMDH_00902	LU17765_001560	35.135	37	20	1	90	126	216	248	0.70	21.6
OPPBIMDH_00902	QZS07497.1	35.135	37	20	1	90	126	216	248	0.70	21.6
OPPBIMDH_00902	LU17765_001680	40.000	30	18	0	122	151	171	200	1.3	20.8
OPPBIMDH_00902	QZS07509.1	40.000	30	18	0	122	151	171	200	1.3	20.8
OPPBIMDH_00902	LU17765_001750	36.111	36	18	1	171	206	184	214	2.7	19.6
OPPBIMDH_00902	QZS07515.1	36.111	36	18	1	171	206	184	214	2.7	19.6
OPPBIMDH_00902	LU17765_001650	50.000	22	11	0	49	70	88	109	9.3	18.1
OPPBIMDH_00902	QZS07506.1	50.000	22	11	0	49	70	88	109	9.3	18.1
OPPBIMDH_00902	LU17765_001760	52.632	19	6	1	8	23	41	59	9.8	17.7
OPPBIMDH_00902	QZS07516.1	52.632	19	6	1	8	23	41	59	9.8	17.7
OPPBIMDH_00903	LU17765_001760	100.000	161	0	0	1	161	1	161	2.41e-116	318
OPPBIMDH_00903	QZS07516.1	100.000	161	0	0	1	161	1	161	2.41e-116	318
OPPBIMDH_00903	LU17765_001550	30.769	39	22	1	44	77	67	105	5.0	18.5
OPPBIMDH_00903	LU17765_001550	75.000	8	2	0	70	77	47	54	10.0	17.3
OPPBIMDH_00903	QZS07520.1	30.769	39	22	1	44	77	67	105	5.0	18.5
OPPBIMDH_00903	QZS07520.1	75.000	8	2	0	70	77	47	54	10.0	17.3
OPPBIMDH_00903	LU17765_001770	46.667	15	8	0	41	55	8	22	7.8	17.7
OPPBIMDH_00903	QZS07517.1	46.667	15	8	0	41	55	8	22	7.8	17.7
OPPBIMDH_00904	LU17765_001750	74.359	234	52	2	3	231	1	231	5.68e-75	219
OPPBIMDH_00904	QZS07515.1	74.359	234	52	2	3	231	1	231	5.68e-75	219
OPPBIMDH_00904	LU17765_001560	31.915	47	30	1	58	102	109	155	4.9	18.9
OPPBIMDH_00904	QZS07497.1	31.915	47	30	1	58	102	109	155	4.9	18.9
OPPBIMDH_00904	LU17765_001600	30.189	53	34	1	117	166	265	317	7.5	18.5
OPPBIMDH_00904	QZS07501.1	30.189	53	34	1	117	166	265	317	7.5	18.5
OPPBIMDH_00904	LU17765_001660	50.000	22	9	1	91	110	42	63	7.8	18.1
OPPBIMDH_00904	QZS07507.1	50.000	22	9	1	91	110	42	63	7.8	18.1
OPPBIMDH_00904	LU17765_001590	43.750	16	9	0	114	129	225	240	9.1	18.1
OPPBIMDH_00904	QZS07500.1	43.750	16	9	0	114	129	225	240	9.1	18.1
OPPBIMDH_00905	LU17765_001740	43.284	201	91	7	1	196	1	183	1.02e-18	72.0
OPPBIMDH_00905	QZS07514.1	43.284	201	91	7	1	196	1	183	1.02e-18	72.0
OPPBIMDH_00905	LU17765_001670	27.907	129	66	6	30	152	13	120	2.3	19.6
OPPBIMDH_00905	QZS07508.1	27.907	129	66	6	30	152	13	120	2.3	19.6
OPPBIMDH_00905	LU17765_001690	45.455	22	12	0	38	59	118	139	6.2	18.5
OPPBIMDH_00905	QZS07510.1	45.455	22	12	0	38	59	118	139	6.2	18.5
OPPBIMDH_00905	LU17765_001580	50.000	16	8	0	35	50	88	103	8.5	17.7
OPPBIMDH_00905	QZS07499.1	50.000	16	8	0	35	50	88	103	8.5	17.7
OPPBIMDH_00905	LU17765_001780	34.483	29	19	0	149	177	34	62	8.6	17.7
OPPBIMDH_00905	QZS07518.1	34.483	29	19	0	149	177	34	62	8.6	17.7
OPPBIMDH_00906	LU17765_001730	91.092	348	30	1	1	348	1	347	0.0	601
OPPBIMDH_00906	QZS07521.1	91.092	348	30	1	1	348	1	347	0.0	601
OPPBIMDH_00906	LU17765_001560	37.037	27	17	0	83	109	2	28	3.9	20.0
OPPBIMDH_00906	QZS07497.1	37.037	27	17	0	83	109	2	28	3.9	20.0
OPPBIMDH_00906	LU17765_001710	33.333	27	12	1	14	34	51	77	8.8	18.9
OPPBIMDH_00906	QZS07512.1	33.333	27	12	1	14	34	51	77	8.8	18.9
OPPBIMDH_00907	LU17765_001720	94.072	388	23	0	1	388	1	388	0.0	662
OPPBIMDH_00907	QZS07513.1	94.072	388	23	0	1	388	1	388	0.0	662
OPPBIMDH_00907	LU17765_001710	39.286	28	17	0	236	263	70	97	1.0	21.9
OPPBIMDH_00907	QZS07512.1	39.286	28	17	0	236	263	70	97	1.0	21.9
OPPBIMDH_00907	LU17765_001670	35.714	28	18	0	2	29	227	254	4.0	20.0
OPPBIMDH_00907	QZS07508.1	35.714	28	18	0	2	29	227	254	4.0	20.0
OPPBIMDH_00907	LU17765_001560	29.545	44	21	1	347	380	3	46	4.9	19.6
OPPBIMDH_00907	QZS07497.1	29.545	44	21	1	347	380	3	46	4.9	19.6
OPPBIMDH_00908	LU17765_001710	90.873	252	22	1	1	252	1	251	2.04e-159	434
OPPBIMDH_00908	QZS07512.1	90.873	252	22	1	1	252	1	251	2.04e-159	434
OPPBIMDH_00908	LU17765_001590	38.843	121	63	4	30	148	20	131	4.90e-10	49.3
OPPBIMDH_00908	QZS07500.1	38.843	121	63	4	30	148	20	131	4.90e-10	49.3
OPPBIMDH_00908	LU17765_001580	41.758	91	50	2	60	148	42	131	1.49e-08	45.1
OPPBIMDH_00908	QZS07499.1	41.758	91	50	2	60	148	42	131	1.49e-08	45.1
OPPBIMDH_00908	LU17765_001720	39.286	28	17	0	70	97	236	263	0.71	21.6
OPPBIMDH_00908	QZS07513.1	39.286	28	17	0	70	97	236	263	0.71	21.6
OPPBIMDH_00908	LU17765_001550	53.333	30	11	2	49	76	324	352	6.3	18.9
OPPBIMDH_00908	QZS07520.1	53.333	30	11	2	49	76	324	352	6.3	18.9
OPPBIMDH_00909	LU17765_001700	84.364	275	40	1	5	276	3	277	1.72e-114	323
OPPBIMDH_00909	QZS07511.1	84.364	275	40	1	5	276	3	277	1.72e-114	323
OPPBIMDH_00909	LU17765_001620	30.435	69	36	3	31	90	290	355	0.37	22.7
OPPBIMDH_00909	QZS07503.1	30.435	69	36	3	31	90	290	355	0.37	22.7
OPPBIMDH_00909	LU17765_001750	35.417	48	27	3	111	155	78	124	5.9	18.9
OPPBIMDH_00909	QZS07515.1	35.417	48	27	3	111	155	78	124	5.9	18.9
OPPBIMDH_00909	LU17765_001680	52.941	17	8	0	6	22	301	317	9.7	18.5
OPPBIMDH_00909	LU17765_001680	38.636	44	24	1	177	220	408	448	9.7	18.5
OPPBIMDH_00909	QZS07509.1	52.941	17	8	0	6	22	301	317	9.7	18.5
OPPBIMDH_00909	QZS07509.1	38.636	44	24	1	177	220	408	448	9.7	18.5
OPPBIMDH_00910	LU17765_001690	72.177	248	64	3	1	247	1	244	6.85e-106	299
OPPBIMDH_00910	QZS07510.1	72.177	248	64	3	1	247	1	244	6.85e-106	299
OPPBIMDH_00910	LU17765_001600	29.091	55	34	3	182	235	322	372	3.6	19.6
OPPBIMDH_00910	QZS07501.1	29.091	55	34	3	182	235	322	372	3.6	19.6
OPPBIMDH_00910	LU17765_001770	47.619	21	10	1	178	198	23	42	4.7	18.9
OPPBIMDH_00910	QZS07517.1	47.619	21	10	1	178	198	23	42	4.7	18.9
OPPBIMDH_00910	LU17765_001670	28.571	42	29	1	194	235	65	105	7.4	18.5
OPPBIMDH_00910	QZS07508.1	28.571	42	29	1	194	235	65	105	7.4	18.5
OPPBIMDH_00911	LU17765_001680	96.058	482	19	0	2	483	1	482	0.0	899
OPPBIMDH_00911	QZS07509.1	96.058	482	19	0	2	483	1	482	0.0	899
OPPBIMDH_00911	LU17765_001550	47.727	44	15	2	386	421	232	275	0.15	25.0
OPPBIMDH_00911	LU17765_001550	57.143	14	6	0	108	121	133	146	7.8	19.6
OPPBIMDH_00911	QZS07520.1	47.727	44	15	2	386	421	232	275	0.15	25.0
OPPBIMDH_00911	QZS07520.1	57.143	14	6	0	108	121	133	146	7.8	19.6
OPPBIMDH_00911	LU17765_001620	25.556	90	53	3	113	198	210	289	0.52	23.5
OPPBIMDH_00911	LU17765_001620	34.375	32	18	2	99	127	785	816	2.2	21.2
OPPBIMDH_00911	QZS07503.1	25.556	90	53	3	113	198	210	289	0.52	23.5
OPPBIMDH_00911	QZS07503.1	34.375	32	18	2	99	127	785	816	2.2	21.2
OPPBIMDH_00911	LU17765_001650	28.571	56	40	0	108	163	63	118	5.6	19.6
OPPBIMDH_00911	QZS07506.1	28.571	56	40	0	108	163	63	118	5.6	19.6
OPPBIMDH_00911	LU17765_001730	37.838	37	23	0	92	128	310	346	7.6	19.6
OPPBIMDH_00911	QZS07521.1	37.838	37	23	0	92	128	310	346	7.6	19.6
OPPBIMDH_00912	LU17765_001670	95.729	398	15	2	1	398	1	396	0.0	735
OPPBIMDH_00912	QZS07508.1	95.729	398	15	2	1	398	1	396	0.0	735
OPPBIMDH_00912	LU17765_001620	31.579	57	31	2	290	346	571	619	0.080	25.8
OPPBIMDH_00912	QZS07503.1	31.579	57	31	2	290	346	571	619	0.080	25.8
OPPBIMDH_00912	LU17765_001560	23.077	78	54	2	148	225	115	186	5.6	19.6
OPPBIMDH_00912	QZS07497.1	23.077	78	54	2	148	225	115	186	5.6	19.6
OPPBIMDH_00913	LU17765_001660	71.595	257	69	2	1	257	1	253	4.56e-107	302
OPPBIMDH_00913	QZS07507.1	71.595	257	69	2	1	257	1	253	4.56e-107	302
OPPBIMDH_00913	LU17765_001740	34.286	35	23	0	41	75	33	67	0.52	21.9
OPPBIMDH_00913	QZS07514.1	34.286	35	23	0	41	75	33	67	0.52	21.9
OPPBIMDH_00913	LU17765_001600	29.412	34	22	1	207	240	252	283	0.64	21.9
OPPBIMDH_00913	QZS07501.1	29.412	34	22	1	207	240	252	283	0.64	21.9
OPPBIMDH_00914	LU17765_001650	89.840	187	19	0	1	187	1	187	2.17e-122	335
OPPBIMDH_00914	QZS07506.1	89.840	187	19	0	1	187	1	187	2.17e-122	335
OPPBIMDH_00914	LU17765_001740	61.538	13	5	0	37	49	67	79	0.87	20.8
OPPBIMDH_00914	LU17765_001740	61.538	13	5	0	32	44	32	44	2.7	19.2
OPPBIMDH_00914	QZS07514.1	61.538	13	5	0	37	49	67	79	0.87	20.8
OPPBIMDH_00914	QZS07514.1	61.538	13	5	0	32	44	32	44	2.7	19.2
OPPBIMDH_00914	LU17765_001680	28.571	56	40	0	63	118	107	162	0.95	20.8
OPPBIMDH_00914	QZS07509.1	28.571	56	40	0	63	118	107	162	0.95	20.8
OPPBIMDH_00914	LU17765_001600	24.000	75	53	2	107	177	410	484	7.2	18.1
OPPBIMDH_00914	QZS07501.1	24.000	75	53	2	107	177	410	484	7.2	18.1
OPPBIMDH_00915	LU17765_001640	92.941	170	12	0	1	170	1	170	3.70e-98	273
OPPBIMDH_00915	QZS07505.1	92.941	170	12	0	1	170	1	170	3.70e-98	273
OPPBIMDH_00915	LU17765_001720	38.095	42	23	1	117	155	78	119	0.50	21.6
OPPBIMDH_00915	QZS07513.1	38.095	42	23	1	117	155	78	119	0.50	21.6
OPPBIMDH_00915	LU17765_001580	34.211	38	25	0	93	130	108	145	1.5	20.0
OPPBIMDH_00915	QZS07499.1	34.211	38	25	0	93	130	108	145	1.5	20.0
OPPBIMDH_00915	LU17765_001670	41.176	17	10	0	131	147	227	243	6.7	18.1
OPPBIMDH_00915	QZS07508.1	41.176	17	10	0	131	147	227	243	6.7	18.1
OPPBIMDH_00916	LU17765_001630	91.973	299	24	0	6	304	1	299	0.0	529
OPPBIMDH_00916	QZS07504.1	91.973	299	24	0	6	304	1	299	0.0	529
OPPBIMDH_00916	LU17765_001680	38.889	36	20	1	93	126	88	123	2.6	20.4
OPPBIMDH_00916	QZS07509.1	38.889	36	20	1	93	126	88	123	2.6	20.4
OPPBIMDH_00917	LU17765_001620	99.408	845	5	0	1	845	1	845	0.0	1681
OPPBIMDH_00917	QZS07503.1	99.408	845	5	0	1	845	1	845	0.0	1681
OPPBIMDH_00917	LU17765_001670	31.579	57	31	2	571	619	288	344	0.27	25.0
OPPBIMDH_00917	QZS07508.1	31.579	57	31	2	571	619	288	344	0.27	25.0
OPPBIMDH_00917	LU17765_001650	28.378	74	49	2	110	180	17	89	1.9	21.9
OPPBIMDH_00917	QZS07506.1	28.378	74	49	2	110	180	17	89	1.9	21.9
OPPBIMDH_00917	LU17765_001680	45.000	20	11	0	210	229	112	131	2.3	21.9
OPPBIMDH_00917	LU17765_001680	34.375	32	18	2	785	816	98	126	5.6	20.8
OPPBIMDH_00917	QZS07509.1	45.000	20	11	0	210	229	112	131	2.3	21.9
OPPBIMDH_00917	QZS07509.1	34.375	32	18	2	785	816	98	126	5.6	20.8
OPPBIMDH_00918	LU17765_001610	94.828	116	6	0	1	116	1	116	7.06e-62	177
OPPBIMDH_00918	QZS07502.1	94.828	116	6	0	1	116	1	116	7.06e-62	177
OPPBIMDH_00919	LU17765_001600	95.618	502	22	0	1	502	1	502	0.0	974
OPPBIMDH_00919	QZS07501.1	95.618	502	22	0	1	502	1	502	0.0	974
OPPBIMDH_00920	LU17765_001580	80.321	249	45	2	1	248	1	246	1.62e-140	386
OPPBIMDH_00920	QZS07499.1	80.321	249	45	2	1	248	1	246	1.62e-140	386
OPPBIMDH_00920	LU17765_001590	67.742	248	76	2	1	247	1	245	6.61e-111	311
OPPBIMDH_00920	QZS07500.1	67.742	248	76	2	1	247	1	245	6.61e-111	311
OPPBIMDH_00920	LU17765_001710	43.299	97	49	3	38	133	57	148	9.51e-10	48.5
OPPBIMDH_00920	QZS07512.1	43.299	97	49	3	38	133	57	148	9.51e-10	48.5
OPPBIMDH_00920	LU17765_001640	35.000	40	24	2	142	179	98	137	0.54	21.9
OPPBIMDH_00920	LU17765_001640	44.737	38	16	2	95	132	135	167	7.6	18.1
OPPBIMDH_00920	QZS07505.1	35.000	40	24	2	142	179	98	137	0.54	21.9
OPPBIMDH_00920	QZS07505.1	44.737	38	16	2	95	132	135	167	7.6	18.1
OPPBIMDH_00920	LU17765_001690	28.378	74	37	3	76	143	177	240	3.4	19.6
OPPBIMDH_00920	QZS07510.1	28.378	74	37	3	76	143	177	240	3.4	19.6
OPPBIMDH_00920	LU17765_001650	40.385	52	24	2	46	97	7	51	7.5	18.5
OPPBIMDH_00920	QZS07506.1	40.385	52	24	2	46	97	7	51	7.5	18.5
OPPBIMDH_00920	LU17765_001570	31.507	73	41	3	66	135	84	150	9.3	18.1
OPPBIMDH_00920	QZS07498.1	31.507	73	41	3	66	135	84	150	9.3	18.1
OPPBIMDH_00921	LU17765_001570	95.238	252	12	0	1	252	1	252	2.68e-172	467
OPPBIMDH_00921	QZS07498.1	95.238	252	12	0	1	252	1	252	2.68e-172	467
OPPBIMDH_00922	LU17765_001560	91.246	297	26	0	1	297	1	297	0.0	526
OPPBIMDH_00922	QZS07497.1	91.246	297	26	0	1	297	1	297	0.0	526
OPPBIMDH_00922	LU17765_001670	29.412	85	41	4	43	123	134	203	1.7	20.8
OPPBIMDH_00922	QZS07508.1	29.412	85	41	4	43	123	134	203	1.7	20.8
OPPBIMDH_00922	LU17765_001630	29.762	84	36	5	4	77	222	292	6.2	18.9
OPPBIMDH_00922	LU17765_001630	50.000	14	7	0	10	23	99	112	9.9	18.5
OPPBIMDH_00922	QZS07504.1	29.762	84	36	5	4	77	222	292	6.2	18.9
OPPBIMDH_00922	QZS07504.1	50.000	14	7	0	10	23	99	112	9.9	18.5
OPPBIMDH_00922	LU17765_001550	34.615	26	17	0	149	174	256	281	8.9	18.5
OPPBIMDH_00922	QZS07520.1	34.615	26	17	0	149	174	256	281	8.9	18.5
OPPBIMDH_00923	LU17765_001550	92.111	431	34	0	131	561	1	431	0.0	774
OPPBIMDH_00923	QZS07520.1	92.111	431	34	0	131	561	1	431	0.0	774
