ONHDLDEL_03008	LU17765_001590	57.143	14	6	0	52	65	162	175	0.081	21.6
ONHDLDEL_03043	LU17765_001580	29.091	55	38	1	13	67	152	205	2.3	18.5
ONHDLDEL_03043	QZS07499.1	29.091	55	38	1	13	67	152	205	2.3	18.5
ONHDLDEL_03044	LU17765_001680	45.455	22	9	1	9	27	102	123	3.4	15.8
ONHDLDEL_03044	QZS07509.1	45.455	22	9	1	9	27	102	123	3.4	15.8
ONHDLDEL_03045	LU17765_001700	77.419	93	18	1	1	90	185	277	3.52e-22	79.0
ONHDLDEL_03045	QZS07511.1	77.419	93	18	1	1	90	185	277	3.52e-22	79.0
ONHDLDEL_03045	LU17765_001550	32.653	49	33	0	40	88	94	142	4.4	17.3
ONHDLDEL_03045	QZS07520.1	32.653	49	33	0	40	88	94	142	4.4	17.3
ONHDLDEL_03046	LU17765_001690	71.084	249	70	2	20	267	1	248	2.80e-103	293
ONHDLDEL_03046	QZS07510.1	71.084	249	70	2	20	267	1	248	2.80e-103	293
ONHDLDEL_03046	LU17765_001600	29.091	55	34	3	201	254	322	372	2.9	20.0
ONHDLDEL_03046	QZS07501.1	29.091	55	34	3	201	254	322	372	2.9	20.0
ONHDLDEL_03046	LU17765_001770	47.619	21	10	1	197	217	23	42	5.2	18.9
ONHDLDEL_03046	QZS07517.1	47.619	21	10	1	197	217	23	42	5.2	18.9
ONHDLDEL_03046	LU17765_001670	28.571	42	29	1	213	254	65	105	9.0	18.5
ONHDLDEL_03046	QZS07508.1	28.571	42	29	1	213	254	65	105	9.0	18.5
ONHDLDEL_03047	LU17765_001680	77.433	483	88	4	34	505	10	482	0.0	662
ONHDLDEL_03047	QZS07509.1	77.433	483	88	4	34	505	10	482	0.0	662
ONHDLDEL_03047	LU17765_001550	47.727	44	15	2	408	443	232	275	0.33	23.9
ONHDLDEL_03047	QZS07520.1	47.727	44	15	2	408	443	232	275	0.33	23.9
ONHDLDEL_03047	LU17765_001620	30.189	53	25	2	136	186	210	252	0.45	23.5
ONHDLDEL_03047	LU17765_001620	34.375	32	18	2	122	150	785	816	2.0	21.6
ONHDLDEL_03047	QZS07503.1	30.189	53	25	2	136	186	210	252	0.45	23.5
ONHDLDEL_03047	QZS07503.1	34.375	32	18	2	122	150	785	816	2.0	21.6
ONHDLDEL_03047	LU17765_001730	34.545	55	33	2	244	297	214	266	2.5	21.2
ONHDLDEL_03047	LU17765_001730	33.333	48	32	0	104	151	299	346	8.3	19.2
ONHDLDEL_03047	QZS07521.1	34.545	55	33	2	244	297	214	266	2.5	21.2
ONHDLDEL_03047	QZS07521.1	33.333	48	32	0	104	151	299	346	8.3	19.2
ONHDLDEL_03047	LU17765_001670	33.333	81	36	4	230	308	12	76	6.0	20.0
ONHDLDEL_03047	QZS07508.1	33.333	81	36	4	230	308	12	76	6.0	20.0
ONHDLDEL_03047	LU17765_001650	28.571	56	40	0	131	186	63	118	6.1	19.6
ONHDLDEL_03047	QZS07506.1	28.571	56	40	0	131	186	63	118	6.1	19.6
ONHDLDEL_03047	LU17765_001720	34.545	55	26	2	404	458	55	99	8.9	19.2
ONHDLDEL_03047	QZS07513.1	34.545	55	26	2	404	458	55	99	8.9	19.2
ONHDLDEL_03048	LU17765_001670	91.729	399	30	3	1	399	1	396	0.0	696
ONHDLDEL_03048	QZS07508.1	91.729	399	30	3	1	399	1	396	0.0	696
ONHDLDEL_03048	LU17765_001620	31.579	57	31	2	291	347	571	619	0.079	25.8
ONHDLDEL_03048	QZS07503.1	31.579	57	31	2	291	347	571	619	0.079	25.8
ONHDLDEL_03048	LU17765_001560	23.077	78	54	2	149	226	115	186	6.9	19.2
ONHDLDEL_03048	QZS07497.1	23.077	78	54	2	149	226	115	186	6.9	19.2
ONHDLDEL_03049	LU17765_001660	84.746	59	9	0	1	59	195	253	3.79e-36	113
ONHDLDEL_03049	QZS07507.1	84.746	59	9	0	1	59	195	253	3.79e-36	113
ONHDLDEL_03049	LU17765_001600	28.205	39	26	1	9	47	252	288	0.39	19.2
ONHDLDEL_03049	QZS07501.1	28.205	39	26	1	9	47	252	288	0.39	19.2
ONHDLDEL_03049	LU17765_001620	63.636	11	4	0	28	38	309	319	1.8	17.7
ONHDLDEL_03049	QZS07503.1	63.636	11	4	0	28	38	309	319	1.8	17.7
ONHDLDEL_03049	LU17765_001670	75.000	8	2	0	13	20	247	254	4.7	16.5
ONHDLDEL_03049	QZS07508.1	75.000	8	2	0	13	20	247	254	4.7	16.5
ONHDLDEL_03050	LU17765_001650	92.920	113	8	0	1	113	75	187	1.25e-75	214
ONHDLDEL_03050	QZS07506.1	92.920	113	8	0	1	113	75	187	1.25e-75	214
ONHDLDEL_03050	LU17765_001600	23.611	72	51	2	33	100	410	481	3.5	18.1
ONHDLDEL_03050	QZS07501.1	23.611	72	51	2	33	100	410	481	3.5	18.1
ONHDLDEL_03051	LU17765_001650	83.333	66	11	0	1	66	1	66	2.75e-35	110
ONHDLDEL_03051	QZS07506.1	83.333	66	11	0	1	66	1	66	2.75e-35	110
ONHDLDEL_03051	LU17765_001740	57.143	14	6	0	37	50	67	80	0.18	20.8
ONHDLDEL_03051	LU17765_001740	61.538	13	5	0	32	44	32	44	1.9	17.7
ONHDLDEL_03051	QZS07514.1	57.143	14	6	0	37	50	67	80	0.18	20.8
ONHDLDEL_03051	QZS07514.1	61.538	13	5	0	32	44	32	44	1.9	17.7
ONHDLDEL_03051	LU17765_001580	53.333	15	6	1	5	18	164	178	7.6	16.2
ONHDLDEL_03051	QZS07499.1	53.333	15	6	1	5	18	164	178	7.6	16.2
ONHDLDEL_03051	LU17765_001660	66.667	9	3	0	63	71	9	17	9.8	15.8
ONHDLDEL_03051	QZS07507.1	66.667	9	3	0	63	71	9	17	9.8	15.8
ONHDLDEL_03051	LU17765_001640	33.333	27	18	0	2	28	141	167	9.9	15.8
ONHDLDEL_03051	QZS07505.1	33.333	27	18	0	2	28	141	167	9.9	15.8
ONHDLDEL_03052	LU17765_001640	93.750	80	5	0	1	80	91	170	3.46e-48	142
ONHDLDEL_03052	LU17765_001640	47.368	38	19	1	2	38	6	43	8.14e-04	27.3
ONHDLDEL_03052	QZS07505.1	93.750	80	5	0	1	80	91	170	3.46e-48	142
ONHDLDEL_03052	QZS07505.1	47.368	38	19	1	2	38	6	43	8.14e-04	27.3
ONHDLDEL_03052	LU17765_001720	38.095	42	23	1	27	65	78	119	0.11	21.6
ONHDLDEL_03052	QZS07513.1	38.095	42	23	1	27	65	78	119	0.11	21.6
ONHDLDEL_03052	LU17765_001580	34.211	38	25	0	3	40	108	145	0.33	20.4
ONHDLDEL_03052	QZS07499.1	34.211	38	25	0	3	40	108	145	0.33	20.4
ONHDLDEL_03052	LU17765_001670	41.176	17	10	0	41	57	227	243	3.0	17.7
ONHDLDEL_03052	QZS07508.1	41.176	17	10	0	41	57	227	243	3.0	17.7
ONHDLDEL_03052	LU17765_001560	32.558	43	19	1	9	51	126	158	3.7	17.3
ONHDLDEL_03052	QZS07497.1	32.558	43	19	1	9	51	126	158	3.7	17.3
ONHDLDEL_03053	LU17765_001640	90.909	88	8	0	1	88	1	88	7.91e-42	127
ONHDLDEL_03053	LU17765_001640	41.509	53	28	2	6	56	92	143	2.04e-04	30.0
ONHDLDEL_03053	QZS07505.1	90.909	88	8	0	1	88	1	88	7.91e-42	127
ONHDLDEL_03053	QZS07505.1	41.509	53	28	2	6	56	92	143	2.04e-04	30.0
ONHDLDEL_03053	LU17765_001720	41.935	31	16	2	71	100	139	168	0.78	20.0
ONHDLDEL_03053	QZS07513.1	41.935	31	16	2	71	100	139	168	0.78	20.0
ONHDLDEL_03053	LU17765_001660	46.154	13	7	0	18	30	167	179	6.1	17.3
ONHDLDEL_03053	QZS07507.1	46.154	13	7	0	18	30	167	179	6.1	17.3
ONHDLDEL_03054	LU17765_001630	89.831	59	6	0	13	71	25	83	1.28e-32	108
ONHDLDEL_03054	LU17765_001630	58.333	12	5	0	90	101	201	212	7.4	17.3
ONHDLDEL_03054	QZS07504.1	89.831	59	6	0	13	71	25	83	1.28e-32	108
ONHDLDEL_03054	QZS07504.1	58.333	12	5	0	90	101	201	212	7.4	17.3
ONHDLDEL_03055	LU17765_001630	93.293	164	11	0	1	164	136	299	1.76e-100	284
ONHDLDEL_03055	QZS07504.1	93.293	164	11	0	1	164	136	299	1.76e-100	284
ONHDLDEL_03055	LU17765_001670	40.000	25	15	0	161	185	3	27	0.96	20.8
ONHDLDEL_03055	QZS07508.1	40.000	25	15	0	161	185	3	27	0.96	20.8
ONHDLDEL_03055	LU17765_001580	75.000	12	3	0	154	165	86	97	1.2	20.4
ONHDLDEL_03055	QZS07499.1	75.000	12	3	0	154	165	86	97	1.2	20.4
ONHDLDEL_03055	LU17765_001710	72.727	11	3	0	156	166	104	114	2.5	19.2
ONHDLDEL_03055	QZS07512.1	72.727	11	3	0	156	166	104	114	2.5	19.2
ONHDLDEL_03055	LU17765_001590	63.636	11	4	0	155	165	87	97	8.6	17.7
ONHDLDEL_03055	QZS07500.1	63.636	11	4	0	155	165	87	97	8.6	17.7
ONHDLDEL_03055	LU17765_001680	43.750	16	9	0	14	29	113	128	9.2	17.7
ONHDLDEL_03055	QZS07509.1	43.750	16	9	0	14	29	113	128	9.2	17.7
ONHDLDEL_03057	LU17765_001620	99.115	113	1	0	1	113	484	596	2.88e-75	230
ONHDLDEL_03057	QZS07503.1	99.115	113	1	0	1	113	484	596	2.88e-75	230
ONHDLDEL_03057	LU17765_001670	30.303	33	20	1	88	117	288	320	2.1	18.9
ONHDLDEL_03057	QZS07508.1	30.303	33	20	1	88	117	288	320	2.1	18.9
ONHDLDEL_03058	LU17765_001620	69.697	66	15	1	1	66	407	467	4.78e-25	88.6
ONHDLDEL_03058	LU17765_001620	41.667	12	7	0	14	25	261	272	9.4	16.5
ONHDLDEL_03058	QZS07503.1	69.697	66	15	1	1	66	407	467	4.78e-25	88.6
ONHDLDEL_03058	QZS07503.1	41.667	12	7	0	14	25	261	272	9.4	16.5
ONHDLDEL_03058	LU17765_001630	50.000	14	7	0	67	80	189	202	1.3	18.9
ONHDLDEL_03058	QZS07504.1	50.000	14	7	0	67	80	189	202	1.3	18.9
ONHDLDEL_03058	LU17765_001730	31.579	38	20	1	2	39	318	349	1.7	18.5
ONHDLDEL_03058	QZS07521.1	31.579	38	20	1	2	39	318	349	1.7	18.5
ONHDLDEL_03058	LU17765_001600	36.842	19	12	0	37	55	72	90	3.2	17.7
ONHDLDEL_03058	QZS07501.1	36.842	19	12	0	37	55	72	90	3.2	17.7
ONHDLDEL_03058	LU17765_001720	25.000	72	41	3	18	89	135	193	4.1	17.3
ONHDLDEL_03058	LU17765_001720	40.000	25	14	1	63	86	197	221	7.6	16.5
ONHDLDEL_03058	QZS07513.1	25.000	72	41	3	18	89	135	193	4.1	17.3
ONHDLDEL_03058	QZS07513.1	40.000	25	14	1	63	86	197	221	7.6	16.5
ONHDLDEL_03058	LU17765_001740	32.143	28	18	1	62	89	134	160	8.2	16.5
ONHDLDEL_03058	QZS07514.1	32.143	28	18	1	62	89	134	160	8.2	16.5
ONHDLDEL_03059	LU17765_001620	100.000	28	0	0	1	28	344	371	4.75e-16	61.2
ONHDLDEL_03059	QZS07503.1	100.000	28	0	0	1	28	344	371	4.75e-16	61.2
ONHDLDEL_03059	LU17765_001770	55.556	9	4	0	2	10	37	45	4.0	16.5
ONHDLDEL_03059	QZS07517.1	55.556	9	4	0	2	10	37	45	4.0	16.5
ONHDLDEL_03059	LU17765_001690	53.846	13	6	0	36	48	125	137	6.5	15.8
ONHDLDEL_03059	QZS07510.1	53.846	13	6	0	36	48	125	137	6.5	15.8
ONHDLDEL_03060	LU17765_001620	100.000	224	0	0	1	224	87	310	1.94e-153	440
ONHDLDEL_03060	LU17765_001620	56.338	71	28	2	1	71	12	79	1.12e-15	67.4
ONHDLDEL_03060	QZS07503.1	100.000	224	0	0	1	224	87	310	1.94e-153	440
ONHDLDEL_03060	QZS07503.1	56.338	71	28	2	1	71	12	79	1.12e-15	67.4
ONHDLDEL_03060	LU17765_001680	24.468	94	57	3	124	207	112	201	0.31	23.1
ONHDLDEL_03060	QZS07509.1	24.468	94	57	3	124	207	112	201	0.31	23.1
ONHDLDEL_03060	LU17765_001650	28.378	74	49	2	24	94	17	89	3.8	19.2
ONHDLDEL_03060	QZS07506.1	28.378	74	49	2	24	94	17	89	3.8	19.2
ONHDLDEL_03060	LU17765_001710	38.462	39	22	2	149	187	173	209	4.2	19.2
ONHDLDEL_03060	QZS07512.1	38.462	39	22	2	149	187	173	209	4.2	19.2
ONHDLDEL_03061	LU17765_001610	96.364	55	2	0	1	55	62	116	3.75e-35	106
ONHDLDEL_03061	QZS07502.1	96.364	55	2	0	1	55	62	116	3.75e-35	106
ONHDLDEL_03062	LU17765_001600	97.561	123	3	0	1	123	380	502	2.59e-83	244
ONHDLDEL_03062	QZS07501.1	97.561	123	3	0	1	123	380	502	2.59e-83	244
ONHDLDEL_03062	LU17765_001670	37.931	29	18	0	80	108	45	73	3.2	18.5
ONHDLDEL_03062	QZS07508.1	37.931	29	18	0	80	108	45	73	3.2	18.5
ONHDLDEL_03062	LU17765_001650	27.027	74	46	4	31	102	107	174	3.4	18.1
ONHDLDEL_03062	LU17765_001650	30.435	46	27	1	10	50	117	162	5.6	17.7
ONHDLDEL_03062	QZS07506.1	27.027	74	46	4	31	102	107	174	3.4	18.1
ONHDLDEL_03062	QZS07506.1	30.435	46	27	1	10	50	117	162	5.6	17.7
ONHDLDEL_03062	LU17765_001730	45.455	11	6	0	34	44	226	236	7.1	17.3
ONHDLDEL_03062	LU17765_001730	34.091	44	28	1	80	122	117	160	10.0	16.9
ONHDLDEL_03062	QZS07521.1	45.455	11	6	0	34	44	226	236	7.1	17.3
ONHDLDEL_03062	QZS07521.1	34.091	44	28	1	80	122	117	160	10.0	16.9
ONHDLDEL_03063	LU17765_001600	96.800	125	4	0	1	125	223	347	2.02e-84	249
ONHDLDEL_03063	QZS07501.1	96.800	125	4	0	1	125	223	347	2.02e-84	249
ONHDLDEL_03063	LU17765_001710	32.609	46	25	2	54	93	69	114	3.2	18.9
ONHDLDEL_03063	QZS07512.1	32.609	46	25	2	54	93	69	114	3.2	18.9
ONHDLDEL_03063	LU17765_001730	27.778	54	30	1	47	91	136	189	4.6	18.5
ONHDLDEL_03063	QZS07521.1	27.778	54	30	1	47	91	136	189	4.6	18.5
ONHDLDEL_03063	LU17765_001550	45.455	22	9	1	20	38	83	104	5.2	18.5
ONHDLDEL_03063	QZS07520.1	45.455	22	9	1	20	38	83	104	5.2	18.5
ONHDLDEL_03063	LU17765_001780	66.667	12	4	0	110	121	118	129	8.0	17.7
ONHDLDEL_03063	QZS07518.1	66.667	12	4	0	110	121	118	129	8.0	17.7
ONHDLDEL_03064	LU17765_001600	85.333	225	21	3	1	217	1	221	3.73e-132	373
ONHDLDEL_03064	QZS07501.1	85.333	225	21	3	1	217	1	221	3.73e-132	373
ONHDLDEL_03064	LU17765_001550	38.095	42	24	1	10	51	300	339	2.7	19.6
ONHDLDEL_03064	QZS07520.1	38.095	42	24	1	10	51	300	339	2.7	19.6
ONHDLDEL_03064	LU17765_001750	25.806	31	23	0	104	134	179	209	7.5	18.1
ONHDLDEL_03064	QZS07515.1	25.806	31	23	0	104	134	179	209	7.5	18.1
ONHDLDEL_03065	LU17765_001580	81.646	158	26	1	1	158	42	196	3.60e-88	252
ONHDLDEL_03065	QZS07499.1	81.646	158	26	1	1	158	42	196	3.60e-88	252
ONHDLDEL_03065	LU17765_001590	61.628	172	58	3	1	167	42	210	2.33e-62	186
ONHDLDEL_03065	QZS07500.1	61.628	172	58	3	1	167	42	210	2.33e-62	186
ONHDLDEL_03065	LU17765_001710	43.617	94	47	3	1	93	60	148	1.57e-09	47.4
ONHDLDEL_03065	QZS07512.1	43.617	94	47	3	1	93	60	148	1.57e-09	47.4
ONHDLDEL_03065	LU17765_001690	28.378	74	37	3	36	103	177	240	2.7	19.6
ONHDLDEL_03065	QZS07510.1	28.378	74	37	3	36	103	177	240	2.7	19.6
ONHDLDEL_03065	LU17765_001640	44.737	38	16	2	55	92	135	167	8.6	17.7
ONHDLDEL_03065	QZS07505.1	44.737	38	16	2	55	92	135	167	8.6	17.7
ONHDLDEL_03065	LU17765_001650	40.385	52	24	2	6	57	7	51	8.9	17.7
ONHDLDEL_03065	QZS07506.1	40.385	52	24	2	6	57	7	51	8.9	17.7
ONHDLDEL_03066	LU17765_001730	52.941	17	8	0	22	38	107	123	0.13	19.6
ONHDLDEL_03066	QZS07521.1	52.941	17	8	0	22	38	107	123	0.13	19.6
ONHDLDEL_03067	LU17765_001690	43.750	32	17	1	7	37	106	137	2.4	17.7
ONHDLDEL_03067	QZS07510.1	43.750	32	17	1	7	37	106	137	2.4	17.7
ONHDLDEL_03067	LU17765_001770	50.000	12	6	0	9	20	192	203	3.6	17.3
ONHDLDEL_03067	QZS07517.1	50.000	12	6	0	9	20	192	203	3.6	17.3
ONHDLDEL_03068	LU17765_001560	79.913	229	41	2	1	226	71	297	9.83e-120	335
ONHDLDEL_03068	QZS07497.1	79.913	229	41	2	1	226	71	297	9.83e-120	335
ONHDLDEL_03068	LU17765_001620	40.000	20	12	0	84	103	539	558	0.81	21.6
ONHDLDEL_03068	QZS07503.1	40.000	20	12	0	84	103	539	558	0.81	21.6
ONHDLDEL_03069	LU17765_001550	81.053	95	18	0	1	95	337	431	6.64e-50	155
ONHDLDEL_03069	QZS07520.1	81.053	95	18	0	1	95	337	431	6.64e-50	155
ONHDLDEL_03069	LU17765_001590	31.250	32	22	0	12	43	156	187	1.8	18.5
ONHDLDEL_03069	LU17765_001590	50.000	12	6	0	63	74	20	31	3.8	17.7
ONHDLDEL_03069	QZS07500.1	31.250	32	22	0	12	43	156	187	1.8	18.5
ONHDLDEL_03069	QZS07500.1	50.000	12	6	0	63	74	20	31	3.8	17.7
ONHDLDEL_03069	LU17765_001670	75.000	8	2	0	79	86	245	252	7.5	16.9
ONHDLDEL_03069	QZS07508.1	75.000	8	2	0	79	86	245	252	7.5	16.9
ONHDLDEL_03070	LU17765_001550	93.671	158	10	0	1	158	173	330	4.72e-103	294
ONHDLDEL_03070	QZS07520.1	93.671	158	10	0	1	158	173	330	4.72e-103	294
ONHDLDEL_03070	LU17765_001640	46.667	15	8	0	96	110	86	100	6.0	18.1
ONHDLDEL_03070	QZS07505.1	46.667	15	8	0	96	110	86	100	6.0	18.1
ONHDLDEL_03070	LU17765_001560	34.615	26	17	0	84	109	149	174	6.2	18.1
ONHDLDEL_03070	QZS07497.1	34.615	26	17	0	84	109	149	174	6.2	18.1
ONHDLDEL_03070	LU17765_001670	42.308	26	14	1	96	120	371	396	7.0	17.7
ONHDLDEL_03070	QZS07508.1	42.308	26	14	1	96	120	371	396	7.0	17.7
ONHDLDEL_03070	LU17765_001740	35.135	37	20	1	5	41	97	129	8.7	17.3
ONHDLDEL_03070	QZS07514.1	35.135	37	20	1	5	41	97	129	8.7	17.3
ONHDLDEL_03071	LU17765_001700	38.889	36	20	2	25	58	111	146	1.3	20.8
ONHDLDEL_03071	QZS07511.1	38.889	36	20	2	25	58	111	146	1.3	20.8
ONHDLDEL_03071	LU17765_001630	37.037	27	17	0	82	108	197	223	4.8	18.9
ONHDLDEL_03071	QZS07504.1	37.037	27	17	0	82	108	197	223	4.8	18.9
ONHDLDEL_03072	LU17765_001580	27.451	51	29	2	21	63	63	113	2.4	18.5
ONHDLDEL_03072	QZS07499.1	27.451	51	29	2	21	63	63	113	2.4	18.5
ONHDLDEL_03072	LU17765_001620	33.333	24	14	1	73	94	58	81	6.5	17.3
ONHDLDEL_03072	QZS07503.1	33.333	24	14	1	73	94	58	81	6.5	17.3
ONHDLDEL_03073	LU17765_001710	58.333	12	5	0	42	53	109	120	1.8	18.9
ONHDLDEL_03073	QZS07512.1	58.333	12	5	0	42	53	109	120	1.8	18.9
ONHDLDEL_03073	LU17765_001680	55.556	18	8	0	97	114	327	344	2.2	18.9
ONHDLDEL_03073	QZS07509.1	55.556	18	8	0	97	114	327	344	2.2	18.9
ONHDLDEL_03073	LU17765_001770	60.000	15	6	0	64	78	5	19	7.5	16.9
ONHDLDEL_03073	QZS07517.1	60.000	15	6	0	64	78	5	19	7.5	16.9
ONHDLDEL_03074	LU17765_001570	55.556	18	8	0	1	18	54	71	1.9	18.9
ONHDLDEL_03074	QZS07498.1	55.556	18	8	0	1	18	54	71	1.9	18.9
ONHDLDEL_03074	LU17765_001600	35.000	40	21	2	13	47	20	59	3.5	18.1
ONHDLDEL_03074	QZS07501.1	35.000	40	21	2	13	47	20	59	3.5	18.1
ONHDLDEL_03074	LU17765_001670	30.769	39	25	1	22	60	132	168	4.8	17.3
ONHDLDEL_03074	QZS07508.1	30.769	39	25	1	22	60	132	168	4.8	17.3
ONHDLDEL_03074	LU17765_001720	55.556	9	4	0	84	92	352	360	6.4	17.3
ONHDLDEL_03074	QZS07513.1	55.556	9	4	0	84	92	352	360	6.4	17.3
