OPPBIMDH_03593	BCK51664.1	39.286	28	17	0	7	34	34	61	0.57	23.5
OPPBIMDH_03593	BCK51633.1	30.769	65	39	1	43	107	3484	3542	0.94	23.9
OPPBIMDH_03593	BCK51633.1	35.385	65	39	2	100	163	1414	1476	1.2	23.5
OPPBIMDH_03593	BCK51643.1	47.059	34	15	2	198	229	2713	2745	1.2	23.5
OPPBIMDH_03593	BCK51643.1	37.500	32	18	1	1	32	4422	4451	6.8	21.2
OPPBIMDH_03593	BCK51646.1	31.250	32	22	0	158	189	3553	3584	2.5	22.3
OPPBIMDH_03593	BCK51641.1	38.462	52	19	3	74	120	2865	2908	2.7	22.3
OPPBIMDH_03593	BCK51641.1	39.394	33	20	0	13	45	3004	3036	2.8	22.3
OPPBIMDH_03593	BCK51640.1	27.160	81	46	3	62	139	2093	2163	8.1	20.8
OPPBIMDH_03594	BCK51628.1	43.750	48	24	2	113	158	306	352	0.30	25.0
OPPBIMDH_03594	BCK51653.1	44.000	25	14	0	6	30	28	52	0.35	25.0
OPPBIMDH_03594	BCK51644.1	44.000	25	14	0	112	136	3183	3207	1.7	22.7
OPPBIMDH_03594	BCK51644.1	45.161	31	13	1	195	225	721	747	2.7	21.9
OPPBIMDH_03594	BCK51633.1	50.000	18	9	0	6	23	1322	1339	3.3	21.9
OPPBIMDH_03594	BCK51641.1	30.303	33	19	1	75	107	1703	1731	5.4	21.2
OPPBIMDH_03594	BCK51660.1	50.000	14	7	0	11	24	31	44	5.7	20.8
OPPBIMDH_03594	BCK51643.1	36.957	46	20	2	69	107	3371	3414	7.6	20.8
OPPBIMDH_03594	BCK51650.1	50.000	14	7	0	11	24	34	47	9.3	20.0
OPPBIMDH_03594	BCK51646.1	39.394	33	18	1	6	38	3205	3235	9.4	20.4
OPPBIMDH_03595	BCK51640.1	66.667	15	5	0	408	422	5396	5410	1.5	24.3
OPPBIMDH_03595	BCK51640.1	28.767	73	48	2	202	274	4068	4136	3.7	23.1
OPPBIMDH_03595	BCK51640.1	22.581	62	45	1	213	274	2006	2064	4.6	22.7
OPPBIMDH_03595	BCK51638.1	40.625	32	19	0	159	190	3308	3339	3.9	22.7
OPPBIMDH_03595	BCK51645.1	25.806	62	43	1	213	274	4553	4611	4.2	22.7
OPPBIMDH_03595	BCK51649.1	24.490	49	37	0	293	341	709	757	7.9	21.9
OPPBIMDH_03595	BCK51644.1	30.769	39	24	1	236	274	3596	3631	8.6	21.6
OPPBIMDH_03597	BCK51642.1	52.000	25	12	0	105	129	1005	1029	0.14	26.9
OPPBIMDH_03597	BCK51646.1	44.000	25	14	0	141	165	2761	2785	1.8	23.1
OPPBIMDH_03597	BCK51633.1	35.484	31	20	0	127	157	763	793	7.3	21.2
OPPBIMDH_03597	BCK51648.1	62.500	16	3	1	116	131	1591	1603	7.5	21.2
OPPBIMDH_03597	BCK51658.1	30.000	30	21	0	54	83	425	454	8.2	20.8
OPPBIMDH_03598	BCK51642.1	37.398	123	56	7	921	1041	2877	2980	0.12	29.6
OPPBIMDH_03598	BCK51640.1	32.231	121	66	5	429	536	3796	3913	0.75	26.9
OPPBIMDH_03598	BCK51640.1	32.836	67	38	3	73	135	5708	5771	5.2	24.3
OPPBIMDH_03598	BCK51640.1	34.000	50	17	1	790	839	2849	2882	7.1	23.9
OPPBIMDH_03598	BCK51640.1	42.222	45	24	1	228	270	7433	7477	8.9	23.5
OPPBIMDH_03598	BCK51641.1	33.766	77	36	3	523	589	7934	8005	0.75	26.9
OPPBIMDH_03598	BCK51641.1	26.923	78	47	3	639	714	1957	2026	5.7	24.3
OPPBIMDH_03598	BCK51634.1	41.860	43	21	2	799	837	109	151	1.3	26.2
OPPBIMDH_03598	BCK51656.1	33.333	54	36	0	161	214	81	134	3.6	23.9
OPPBIMDH_03598	BCK51633.1	34.884	86	41	3	1396	1468	3971	4054	5.2	24.3
OPPBIMDH_03598	BCK51646.1	27.397	73	39	3	249	321	32	90	5.4	24.3
OPPBIMDH_03598	BCK51649.1	43.750	32	17	1	933	964	1715	1745	5.8	24.3
OPPBIMDH_03598	BCK51648.1	38.889	54	25	2	1232	1283	1201	1248	6.6	23.9
OPPBIMDH_03599	BCK51642.1	28.788	132	78	3	87	212	1142	1263	0.11	27.3
OPPBIMDH_03599	BCK51625.1	27.184	103	59	4	83	181	244	334	0.18	26.6
OPPBIMDH_03599	BCK51644.1	47.059	34	18	0	70	103	3308	3341	1.4	23.9
OPPBIMDH_03599	BCK51633.1	40.000	30	18	0	112	141	1127	1156	1.6	23.9
OPPBIMDH_03599	BCK51633.1	55.556	18	8	0	43	60	332	349	3.6	22.7
OPPBIMDH_03599	BCK51649.1	34.848	66	32	2	134	195	1217	1275	3.8	22.3
OPPBIMDH_03599	BCK51649.1	35.897	39	25	0	330	368	957	995	9.8	21.2
OPPBIMDH_03599	BCK51652.1	31.818	88	49	4	199	286	304	380	7.3	21.6
OPPBIMDH_03599	BCK51637.1	41.176	51	27	2	54	103	1411	1459	8.4	21.2
OPPBIMDH_03599	BCK51648.1	37.500	40	19	1	19	52	917	956	9.5	21.2
OPPBIMDH_03599	BCK51641.1	38.462	39	23	1	156	193	8369	8407	10.0	21.2
OPPBIMDH_03600	BCK51640.1	40.476	42	22	2	187	228	6614	6652	1.1	26.2
OPPBIMDH_03600	BCK51640.1	30.380	79	49	2	525	597	2732	2810	8.1	23.1
OPPBIMDH_03600	BCK51671.1	36.207	58	36	1	915	972	26	82	2.8	23.1
OPPBIMDH_03600	BCK51646.1	32.468	77	50	2	740	816	2208	2282	5.6	23.9
OPPBIMDH_03600	BCK51653.1	39.130	23	14	0	298	320	475	497	7.0	23.5
OPPBIMDH_03600	BCK51641.1	38.462	39	21	2	190	228	4039	4074	7.0	23.5
OPPBIMDH_03600	BCK51643.1	44.444	27	15	0	1090	1116	4577	4603	8.0	23.1
OPPBIMDH_03600	BCK51648.1	63.636	11	4	0	55	65	2666	2676	9.0	23.1
OPPBIMDH_03601	BCK51647.1	33.333	93	50	2	149	237	1134	1218	0.51	26.2
OPPBIMDH_03601	BCK51633.1	37.879	66	37	2	337	400	965	1028	1.8	24.3
OPPBIMDH_03601	BCK51633.1	27.419	62	44	1	273	334	432	492	6.2	22.7
OPPBIMDH_03601	BCK51632.1	42.105	38	19	2	474	510	197	232	2.2	23.5
OPPBIMDH_03601	BCK51641.1	43.243	37	17	2	416	450	5805	5839	4.3	23.1
OPPBIMDH_03601	BCK51641.1	34.545	55	32	2	416	468	2311	2363	6.8	22.3
OPPBIMDH_03601	BCK51641.1	40.541	37	18	2	416	450	7551	7585	9.2	21.9
OPPBIMDH_03601	BCK51642.1	29.508	61	43	0	213	273	568	628	4.6	23.1
OPPBIMDH_03601	BCK51640.1	40.541	37	18	2	416	450	6640	6674	7.5	22.3
OPPBIMDH_03601	BCK51628.1	29.008	131	74	4	335	451	205	330	8.7	21.9
OPPBIMDH_03602	BCK51645.1	96.725	794	26	0	28	821	3917	4710	0.0	1472
OPPBIMDH_03602	BCK51645.1	45.983	722	353	14	40	737	2370	3078	1.91e-156	499
OPPBIMDH_03602	BCK51645.1	45.259	696	323	18	52	737	875	1522	6.37e-123	402
OPPBIMDH_03602	BCK51647.1	48.153	812	395	10	28	821	861	1664	0.0	618
OPPBIMDH_03602	BCK51648.1	46.972	743	296	15	28	736	848	1526	8.58e-155	494
OPPBIMDH_03602	BCK51648.1	46.112	733	360	13	23	736	2361	3077	1.38e-152	488
OPPBIMDH_03602	BCK51640.1	48.227	705	342	12	43	736	6750	7442	7.80e-152	486
OPPBIMDH_03602	BCK51640.1	39.000	600	322	15	246	820	5406	5986	4.19e-73	255
OPPBIMDH_03602	BCK51640.1	47.532	385	168	9	375	742	3794	4161	7.11e-71	248
OPPBIMDH_03602	BCK51640.1	45.745	376	179	9	375	740	1722	2082	2.44e-67	238
OPPBIMDH_03602	BCK51640.1	47.222	72	36	1	24	93	2911	2982	1.87e-11	60.8
OPPBIMDH_03602	BCK51640.1	44.643	56	30	1	38	92	4997	5052	6.30e-07	46.2
OPPBIMDH_03602	BCK51640.1	48.077	52	25	1	43	92	864	915	2.72e-06	43.9
OPPBIMDH_03602	BCK51640.1	35.780	109	67	3	285	392	1309	1415	0.13	28.5
OPPBIMDH_03602	BCK51640.1	36.842	38	24	0	506	543	4696	4733	1.8	25.0
OPPBIMDH_03602	BCK51640.1	40.909	44	22	2	21	64	1297	1336	5.0	23.5
OPPBIMDH_03602	BCK51640.1	28.125	96	63	1	624	719	764	853	9.2	22.3
OPPBIMDH_03602	BCK51638.1	45.087	743	370	15	28	754	2582	3302	5.51e-150	481
OPPBIMDH_03602	BCK51638.1	42.027	809	414	17	39	821	5637	6416	9.83e-124	404
OPPBIMDH_03602	BCK51638.1	43.978	739	365	18	28	750	4110	4815	2.86e-120	394
OPPBIMDH_03602	BCK51638.1	50.000	434	206	6	309	738	1325	1751	2.69e-69	243
OPPBIMDH_03602	BCK51638.1	53.333	30	13	1	63	91	878	907	0.002	34.3
OPPBIMDH_03602	BCK51641.1	46.991	698	349	10	52	740	878	1563	2.58e-147	473
OPPBIMDH_03602	BCK51641.1	44.044	722	357	18	43	753	7660	8345	5.69e-121	396
OPPBIMDH_03602	BCK51641.1	37.317	820	396	19	36	817	9189	9928	8.64e-99	331
OPPBIMDH_03602	BCK51641.1	42.056	535	289	9	285	808	6359	6883	1.82e-80	277
OPPBIMDH_03602	BCK51641.1	43.191	470	236	8	285	740	4615	5067	4.20e-76	264
OPPBIMDH_03602	BCK51641.1	45.119	461	231	9	285	736	2869	3316	1.01e-67	239
OPPBIMDH_03602	BCK51641.1	45.000	60	31	1	43	100	5915	5974	2.99e-07	47.0
OPPBIMDH_03602	BCK51641.1	45.098	51	26	1	43	91	2420	2470	1.79e-05	41.2
OPPBIMDH_03602	BCK51641.1	41.176	51	28	1	43	91	4170	4220	2.45e-04	37.7
OPPBIMDH_03602	BCK51643.1	41.972	791	432	11	40	821	4109	4881	8.27e-133	431
OPPBIMDH_03602	BCK51643.1	46.362	701	344	16	50	736	2559	3241	1.12e-126	413
OPPBIMDH_03602	BCK51643.1	36.569	752	404	20	83	809	1161	1864	5.60e-78	270
OPPBIMDH_03602	BCK51643.1	40.351	57	32	1	43	97	873	929	0.003	34.3
OPPBIMDH_03602	BCK51644.1	46.901	710	352	12	42	740	864	1559	3.84e-126	411
OPPBIMDH_03602	BCK51644.1	49.663	445	206	10	384	821	3295	3728	2.37e-89	303
OPPBIMDH_03602	BCK51644.1	92.188	64	5	0	28	91	2395	2458	2.70e-30	122
OPPBIMDH_03602	BCK51644.1	37.805	82	46	2	289	370	2881	2957	0.002	34.3
OPPBIMDH_03602	BCK51642.1	43.646	724	367	18	42	750	864	1561	1.42e-124	407
OPPBIMDH_03602	BCK51642.1	47.490	478	235	7	351	819	2871	3341	5.83e-104	346
OPPBIMDH_03602	BCK51642.1	53.571	56	26	0	36	91	2334	2389	1.59e-11	61.2
OPPBIMDH_03602	BCK51637.1	44.465	551	281	10	285	821	1315	1854	3.49e-99	332
OPPBIMDH_03602	BCK51637.1	33.333	99	48	3	23	108	837	930	2.98e-04	37.4
OPPBIMDH_03602	BCK51637.1	29.762	84	48	3	693	774	826	900	8.6	22.7
OPPBIMDH_03602	BCK51646.1	43.962	530	268	9	306	821	3133	3647	1.32e-95	322
OPPBIMDH_03602	BCK51646.1	49.584	361	172	5	384	740	1436	1790	2.33e-81	280
OPPBIMDH_03602	BCK51646.1	82.432	74	11	1	28	99	2622	2695	4.32e-29	118
OPPBIMDH_03602	BCK51646.1	46.667	45	22	1	52	94	873	917	8.62e-05	38.9
OPPBIMDH_03602	BCK51633.1	44.313	422	229	5	401	820	4544	4961	3.22e-78	270
OPPBIMDH_03602	BCK51633.1	44.444	351	175	7	398	741	2471	2808	8.35e-50	184
OPPBIMDH_03602	BCK51633.1	54.321	81	37	0	655	735	996	1076	2.17e-15	73.9
OPPBIMDH_03602	BCK51633.1	41.818	55	32	0	38	92	3654	3708	5.06e-06	43.1
OPPBIMDH_03602	BCK51633.1	36.082	97	56	3	282	377	4105	4196	0.024	30.8
OPPBIMDH_03602	BCK51633.1	52.174	23	11	0	78	100	1980	2002	0.21	28.1
OPPBIMDH_03602	BCK51649.1	38.169	710	375	21	43	736	865	1526	4.91e-73	254
OPPBIMDH_03602	BCK51628.1	34.568	81	44	2	659	739	721	792	0.13	28.5
OPPBIMDH_03602	BCK51653.1	36.047	86	50	3	372	456	24	105	9.1	22.3
OPPBIMDH_03602	BCK51652.1	50.000	32	10	3	354	383	831	858	9.6	22.3
OPPBIMDH_03603	BCK51646.1	94.572	958	51	1	1	958	1	957	0.0	1673
OPPBIMDH_03603	BCK51646.1	53.085	940	431	6	21	958	1797	2728	0.0	824
OPPBIMDH_03603	BCK51645.1	78.214	918	198	2	3	919	4	920	0.0	1348
OPPBIMDH_03603	BCK51645.1	53.704	918	413	7	5	917	1515	2425	0.0	838
OPPBIMDH_03603	BCK51645.1	55.184	897	383	8	31	918	3097	3983	0.0	815
OPPBIMDH_03603	BCK51641.1	73.194	955	252	3	5	958	5057	6008	0.0	1336
OPPBIMDH_03603	BCK51641.1	74.701	921	218	3	6	917	7	921	0.0	1280
OPPBIMDH_03603	BCK51641.1	74.161	894	221	4	31	920	6828	7715	0.0	1272
OPPBIMDH_03603	BCK51641.1	69.907	967	275	8	3	958	1551	2512	0.0	1246
OPPBIMDH_03603	BCK51641.1	69.799	947	272	5	20	958	3323	4263	0.0	1186
OPPBIMDH_03603	BCK51641.1	66.593	901	282	6	33	916	8355	9253	0.0	1077
OPPBIMDH_03603	BCK51640.1	71.042	960	273	4	1	958	1	957	0.0	1293
OPPBIMDH_03603	BCK51640.1	74.718	886	219	3	33	917	5921	6802	0.0	1228
OPPBIMDH_03603	BCK51640.1	66.667	927	303	6	33	958	4173	5094	0.0	1097
OPPBIMDH_03603	BCK51640.1	55.021	936	408	6	28	958	2096	3023	0.0	857
OPPBIMDH_03603	BCK51640.1	26.190	84	40	2	415	489	1217	1287	3.2	24.3
OPPBIMDH_03603	BCK51643.1	68.079	968	296	7	1	958	1	965	0.0	1210
OPPBIMDH_03603	BCK51643.1	62.084	902	322	5	33	916	3263	4162	0.0	1033
OPPBIMDH_03603	BCK51643.1	67.562	521	161	2	33	550	1810	2325	0.0	689
OPPBIMDH_03603	BCK51643.1	33.333	147	82	3	778	917	2467	2604	1.46e-07	48.5
OPPBIMDH_03603	BCK51643.1	25.714	245	141	10	185	410	3211	3433	3.3	24.3
OPPBIMDH_03603	BCK51644.1	66.739	920	296	5	1	915	1	915	0.0	1144
OPPBIMDH_03603	BCK51644.1	54.963	937	400	9	32	958	1577	2501	0.0	843
OPPBIMDH_03603	BCK51644.1	30.233	86	46	2	1	83	1261	1335	1.8	25.0
OPPBIMDH_03603	BCK51642.1	65.795	918	299	4	14	917	1	917	0.0	1093
OPPBIMDH_03603	BCK51642.1	60.334	658	235	4	33	676	1569	2214	0.0	634
OPPBIMDH_03603	BCK51642.1	46.429	84	43	1	874	957	2350	2431	4.44e-13	66.6
OPPBIMDH_03603	BCK51648.1	66.291	887	288	5	38	917	1554	2436	0.0	1060
OPPBIMDH_03603	BCK51648.1	56.039	919	394	6	1	916	1	912	0.0	850
OPPBIMDH_03603	BCK51648.1	32.353	68	31	2	238	302	2760	2815	8.9	22.7
OPPBIMDH_03603	BCK51638.1	60.663	966	355	9	1	958	1	949	0.0	1025
OPPBIMDH_03603	BCK51638.1	61.002	918	340	8	7	918	1745	2650	0.0	1004
OPPBIMDH_03603	BCK51638.1	61.788	895	322	8	26	917	4818	5695	0.0	1001
OPPBIMDH_03603	BCK51638.1	61.761	897	312	12	33	918	3302	4178	0.0	996
OPPBIMDH_03603	BCK51637.1	59.053	972	371	8	1	958	1	959	0.0	1023
OPPBIMDH_03603	BCK51649.1	60.987	892	331	5	34	917	35	917	0.0	999
OPPBIMDH_03603	BCK51633.1	60.064	939	357	9	33	958	1102	2035	0.0	928
OPPBIMDH_03603	BCK51633.1	54.362	940	401	12	33	958	2824	3749	0.0	847
OPPBIMDH_03603	BCK51647.1	53.560	941	406	8	1	921	1	930	0.0	835
OPPBIMDH_03603	BCK51652.1	36.620	71	37	3	749	812	160	229	5.5	23.5
OPPBIMDH_03603	BCK51634.1	34.783	46	25	1	759	804	100	140	7.0	23.1
OPPBIMDH_03604	BCK51646.1	97.845	2645	55	1	1	2645	1005	3647	0.0	5048
OPPBIMDH_03604	BCK51646.1	50.835	1796	845	18	793	2570	21	1796	0.0	1451
OPPBIMDH_03604	BCK51641.1	49.421	2590	1197	39	1	2565	4311	6812	0.0	1984
OPPBIMDH_03604	BCK51641.1	47.803	2617	1237	44	1	2580	2560	5084	0.0	1876
OPPBIMDH_03604	BCK51641.1	46.444	2278	1122	33	334	2569	1104	3325	0.0	1577
OPPBIMDH_03604	BCK51641.1	50.498	1707	783	23	1	1690	6056	7717	0.0	1387
OPPBIMDH_03604	BCK51641.1	46.134	1513	713	30	234	1683	7779	9252	0.0	959
OPPBIMDH_03604	BCK51641.1	56.089	895	370	10	806	1685	35	921	0.0	825
OPPBIMDH_03604	BCK51641.1	37.400	623	320	27	1990	2572	7752	8344	1.47e-48	185
OPPBIMDH_03604	BCK51641.1	33.828	606	301	20	2062	2641	9397	9928	4.32e-46	177
OPPBIMDH_03604	BCK51641.1	33.155	374	193	9	428	787	9522	9852	6.31e-29	120
OPPBIMDH_03604	BCK51644.1	61.811	1888	680	20	334	2198	1097	2966	0.0	1922
OPPBIMDH_03604	BCK51644.1	53.091	906	406	11	804	1698	32	929	0.0	797
OPPBIMDH_03604	BCK51644.1	47.191	445	220	7	2205	2645	3295	3728	1.30e-96	343
OPPBIMDH_03604	BCK51644.1	49.296	426	195	5	431	850	3294	3704	7.36e-95	338
OPPBIMDH_03604	BCK51644.1	40.275	437	229	11	1	422	2549	2968	9.49e-59	219
OPPBIMDH_03604	BCK51644.1	42.950	461	247	11	2111	2560	1100	1555	4.64e-49	187
OPPBIMDH_03604	BCK51645.1	67.271	1378	416	11	337	1693	2625	3988	0.0	1625
OPPBIMDH_03604	BCK51645.1	53.713	1387	571	26	336	1698	1099	2438	0.0	1156
OPPBIMDH_03604	BCK51645.1	54.209	891	394	7	804	1685	33	918	0.0	796
OPPBIMDH_03604	BCK51645.1	44.776	536	257	12	2130	2645	4194	4710	1.88e-86	310
OPPBIMDH_03604	BCK51645.1	44.516	465	239	8	2111	2564	2625	3081	1.57e-77	281
OPPBIMDH_03604	BCK51645.1	42.857	518	273	10	283	786	4121	4629	1.82e-73	267
OPPBIMDH_03604	BCK51645.1	40.747	589	283	24	2004	2567	989	1536	3.79e-63	233
