OPPBIMDH_03593	BCK51664.1	39.286	28	17	0	7	34	34	61	0.57	23.5
OPPBIMDH_03604	BCK51640.1	48.483	2176	1042	31	411	2565	3786	5903	0.0	1600
OPPBIMDH_03604	BCK51640.1	52.260	1814	773	34	411	2193	1714	3465	0.0	1469
OPPBIMDH_03604	BCK51640.1	49.826	1726	792	25	1	1701	5142	6818	0.0	1324
OPPBIMDH_03604	BCK51640.1	50.173	1441	630	24	804	2213	32	1415	0.0	1106
OPPBIMDH_03604	BCK51640.1	47.425	369	187	3	2197	2564	1720	2082	2.93e-80	290
OPPBIMDH_03604	BCK51640.1	38.319	595	325	13	2004	2569	6870	7451	5.27e-70	256
OPPBIMDH_03604	BCK51640.1	41.667	468	245	9	333	782	6985	7442	1.51e-65	241
OPPBIMDH_03604	BCK51640.1	40.470	383	197	8	1	382	3071	3423	1.44e-59	222
OPPBIMDH_03604	BCK51640.1	39.540	435	223	13	1	428	1005	1406	7.21e-54	203
OPPBIMDH_03604	BCK51633.1	49.868	1901	875	29	319	2198	2354	4197	0.0	1451
OPPBIMDH_03604	BCK51633.1	44.844	1949	960	28	659	2569	941	2812	0.0	1198
OPPBIMDH_03604	BCK51633.1	48.946	427	210	4	2220	2644	4541	4961	1.03e-100	357
OPPBIMDH_03604	BCK51633.1	52.125	353	163	3	447	795	4541	4891	5.51e-88	315
OPPBIMDH_03604	BCK51633.1	45.902	122	62	2	2456	2574	974	1094	1.00e-15	77.0
OPPBIMDH_03604	BCK51637.1	48.514	1884	863	35	806	2645	34	1854	0.0	1420
OPPBIMDH_03604	BCK51637.1	48.864	792	362	17	1	782	1007	1765	2.10e-177	590
OPPBIMDH_03604	BCK51638.1	50.506	1780	812	27	804	2568	32	1757	0.0	1348
OPPBIMDH_03604	BCK51638.1	51.746	1718	748	28	1	1690	997	2661	0.0	1340
OPPBIMDH_03604	BCK51638.1	49.024	1383	649	24	335	1690	2831	4184	0.0	1021
OPPBIMDH_03604	BCK51638.1	49.202	1378	648	21	336	1687	4346	5697	0.0	993
OPPBIMDH_03604	BCK51638.1	42.431	469	242	10	2109	2564	2831	3284	1.24e-75	275
OPPBIMDH_03604	BCK51638.1	40.000	530	289	11	287	800	5831	6347	6.70e-62	229
OPPBIMDH_03604	BCK51638.1	39.674	552	306	14	2110	2645	5876	6416	1.28e-61	228
OPPBIMDH_03604	BCK51638.1	41.595	464	248	11	2108	2556	4344	4799	5.24e-56	210
OPPBIMDH_03604	BCK51643.1	49.282	1810	827	34	800	2564	28	1791	0.0	1346
OPPBIMDH_03604	BCK51643.1	52.498	1501	649	20	1	1476	1013	2474	0.0	1251
OPPBIMDH_03604	BCK51643.1	48.017	1387	660	23	341	1683	2792	4161	0.0	950
OPPBIMDH_03604	BCK51643.1	37.862	552	313	11	2111	2645	4343	4881	5.41e-59	219
OPPBIMDH_03604	BCK51643.1	37.872	639	343	24	2044	2645	2722	3343	6.13e-52	196
OPPBIMDH_03604	BCK51643.1	39.009	464	262	10	337	786	4343	4799	3.45e-51	194
OPPBIMDH_03604	BCK51643.1	35.664	143	88	2	1548	1688	2467	2607	7.56e-11	60.8
OPPBIMDH_03604	BCK51643.1	46.341	41	21	1	1493	1532	4245	4285	3.2	25.8
OPPBIMDH_03604	BCK51647.1	75.028	901	211	2	799	1685	26	926	0.0	1301
OPPBIMDH_03604	BCK51647.1	42.939	524	281	9	2131	2645	1150	1664	6.14e-89	316
OPPBIMDH_03604	BCK51647.1	44.252	461	239	6	340	787	1132	1587	7.60e-81	290
OPPBIMDH_03604	BCK51648.1	76.984	882	203	0	806	1687	34	915	0.0	1276
OPPBIMDH_03604	BCK51648.1	50.430	1394	635	19	341	1687	1054	2438	0.0	1033
OPPBIMDH_03604	BCK51648.1	37.956	685	356	24	1996	2637	2492	3150	1.59e-69	254
OPPBIMDH_03604	BCK51648.1	41.093	494	263	13	308	786	2601	3081	2.10e-65	241
OPPBIMDH_03604	BCK51648.1	42.029	483	241	12	2111	2560	1050	1526	1.23e-64	238
OPPBIMDH_03604	BCK51642.1	56.365	1139	448	16	337	1448	1100	2216	0.0	994
OPPBIMDH_03604	BCK51642.1	53.575	909	389	11	804	1687	19	919	0.0	798
OPPBIMDH_03604	BCK51642.1	43.767	1131	579	17	1544	2643	2237	3341	0.0	694
OPPBIMDH_03604	BCK51642.1	46.326	803	385	13	1	782	2480	3257	3.27e-161	553
OPPBIMDH_03604	BCK51642.1	40.456	482	267	13	2111	2583	1100	1570	1.25e-60	225
OPPBIMDH_03604	BCK51649.1	52.737	895	400	10	806	1687	35	919	0.0	788
OPPBIMDH_03604	BCK51649.1	34.658	453	240	15	2132	2564	1114	1530	6.38e-25	107
OPPBIMDH_03604	BCK51649.1	33.115	459	253	14	356	790	1111	1539	7.98e-23	100
OPPBIMDH_03604	BCK51629.1	30.612	49	34	0	736	784	739	787	0.38	28.9
OPPBIMDH_03604	BCK51635.1	29.851	67	41	2	2200	2260	73	139	1.1	26.9
OPPBIMDH_03604	BCK51663.1	48.276	29	8	1	399	427	82	103	3.2	24.6
OPPBIMDH_03604	BCK51619.1	35.849	53	33	1	2231	2283	25	76	5.3	24.6
OPPBIMDH_03604	BCK51673.1	44.000	25	14	0	781	805	299	323	6.5	24.6
OPPBIMDH_03604	BCK51634.1	30.233	43	30	0	34	76	65	107	7.0	24.6
OPPBIMDH_03605	BCK51647.1	97.596	1664	40	0	1	1664	1	1664	0.0	3213
OPPBIMDH_03605	BCK51645.1	61.731	1641	593	13	31	1664	3098	4710	0.0	1790
OPPBIMDH_03605	BCK51645.1	55.198	1587	660	14	18	1586	1528	3081	0.0	1522
OPPBIMDH_03605	BCK51645.1	48.220	1601	732	25	1	1583	1	1522	0.0	1177
OPPBIMDH_03605	BCK51648.1	61.146	1606	517	13	2	1582	3	1526	0.0	1719
OPPBIMDH_03605	BCK51648.1	49.394	1567	737	19	37	1586	1554	3081	0.0	1231
OPPBIMDH_03605	BCK51644.1	75.446	896	208	2	31	926	1577	2460	0.0	1308
OPPBIMDH_03605	BCK51644.1	47.401	1597	782	15	3	1584	4	1557	0.0	1180
OPPBIMDH_03605	BCK51644.1	42.984	449	228	11	1229	1664	3295	3728	8.78e-73	263
OPPBIMDH_03605	BCK51644.1	35.385	65	37	2	1149	1213	2897	2956	3.6	25.0
OPPBIMDH_03605	BCK51638.1	49.936	1568	716	21	33	1586	1772	3284	0.0	1295
OPPBIMDH_03605	BCK51638.1	46.999	1666	793	26	22	1664	4818	6416	0.0	1159
OPPBIMDH_03605	BCK51638.1	46.883	1572	750	26	33	1586	3303	4807	0.0	1118
OPPBIMDH_03605	BCK51638.1	54.194	930	396	9	2	925	3	908	0.0	862
OPPBIMDH_03605	BCK51638.1	45.336	461	207	11	1149	1589	1321	1756	1.29e-62	230
OPPBIMDH_03605	BCK51646.1	75.139	901	208	3	26	926	1803	2687	0.0	1295
OPPBIMDH_03605	BCK51646.1	53.814	944	398	9	1	930	1	920	0.0	832
OPPBIMDH_03605	BCK51646.1	42.286	525	285	8	1149	1664	3132	3647	2.64e-92	326
OPPBIMDH_03605	BCK51646.1	43.818	461	241	6	1132	1587	1344	1791	1.46e-79	285
OPPBIMDH_03605	BCK51641.1	50.248	1616	737	20	2	1596	4	1573	0.0	1274
OPPBIMDH_03605	BCK51641.1	48.028	1572	731	24	33	1586	6831	8334	0.0	1209
OPPBIMDH_03605	BCK51641.1	44.283	1653	816	28	33	1660	8356	9928	0.0	1059
OPPBIMDH_03605	BCK51641.1	53.653	917	390	12	20	924	5072	5965	0.0	850
OPPBIMDH_03605	BCK51641.1	54.045	927	397	12	8	925	3315	4221	0.0	839
OPPBIMDH_03605	BCK51641.1	52.637	910	405	11	31	929	1581	2475	0.0	822
OPPBIMDH_03605	BCK51641.1	41.053	475	237	8	1132	1587	6362	6812	1.13e-71	260
OPPBIMDH_03605	BCK51641.1	39.388	490	246	8	1132	1598	4618	5079	2.42e-66	243
OPPBIMDH_03605	BCK51641.1	40.169	473	243	10	1132	1587	2872	3321	4.09e-59	219
OPPBIMDH_03605	BCK51641.1	32.143	140	75	6	1035	1156	3007	3144	1.5	26.2
OPPBIMDH_03605	BCK51640.1	49.776	1561	733	16	33	1582	5922	7442	0.0	1264
OPPBIMDH_03605	BCK51640.1	54.536	915	381	10	20	924	2091	2980	0.0	882
OPPBIMDH_03605	BCK51640.1	52.733	933	408	11	3	924	4	914	0.0	842
OPPBIMDH_03605	BCK51640.1	52.169	899	402	9	33	924	4174	5051	0.0	773
OPPBIMDH_03605	BCK51640.1	40.781	461	258	7	1132	1587	5453	5903	2.42e-67	246
OPPBIMDH_03605	BCK51640.1	43.734	391	202	8	1208	1592	3782	4160	4.30e-64	235
OPPBIMDH_03605	BCK51640.1	42.821	390	195	9	1208	1586	1710	2082	2.75e-62	229
OPPBIMDH_03605	BCK51640.1	39.450	109	58	5	1132	1237	1312	1415	2.27e-04	38.9
OPPBIMDH_03605	BCK51640.1	37.097	62	39	0	1537	1598	4970	5031	0.94	26.9
OPPBIMDH_03605	BCK51640.1	31.633	98	61	3	668	761	2020	2115	4.9	24.6
OPPBIMDH_03605	BCK51642.1	48.799	1582	764	23	13	1582	1	1548	0.0	1201
OPPBIMDH_03605	BCK51642.1	64.511	665	226	4	25	689	1562	2216	0.0	743
OPPBIMDH_03605	BCK51642.1	39.187	541	307	10	1132	1662	2813	3341	3.05e-79	284
OPPBIMDH_03605	BCK51642.1	46.032	189	78	3	785	949	2237	2425	1.38e-27	115
OPPBIMDH_03605	BCK51643.1	47.155	1652	819	22	33	1664	3264	4881	0.0	1194
OPPBIMDH_03605	BCK51643.1	52.188	937	414	12	9	929	10	928	0.0	808
OPPBIMDH_03605	BCK51643.1	60.714	672	244	5	30	700	1808	2460	0.0	721
OPPBIMDH_03605	BCK51643.1	43.387	809	425	14	789	1590	2467	3249	3.07e-143	485
OPPBIMDH_03605	BCK51643.1	41.810	464	247	8	1132	1586	1342	1791	4.04e-69	251
OPPBIMDH_03605	BCK51649.1	45.844	1588	736	31	32	1586	34	1530	0.0	1042
OPPBIMDH_03605	BCK51633.1	52.582	949	399	10	33	964	2825	3739	0.0	868
OPPBIMDH_03605	BCK51633.1	50.520	962	429	16	33	971	1103	2040	0.0	750
OPPBIMDH_03605	BCK51633.1	39.252	428	244	6	1244	1663	4542	4961	1.32e-67	246
OPPBIMDH_03605	BCK51633.1	38.889	450	241	11	1148	1586	2381	2807	1.02e-42	165
OPPBIMDH_03605	BCK51633.1	51.163	86	42	0	1496	1581	991	1076	6.95e-15	73.6
OPPBIMDH_03605	BCK51633.1	33.077	130	74	4	1103	1224	4074	4198	0.011	33.1
OPPBIMDH_03605	BCK51637.1	51.688	948	412	12	2	930	3	923	0.0	830
OPPBIMDH_03605	BCK51637.1	43.371	528	271	10	1153	1664	1339	1854	1.74e-92	326
OPPBIMDH_03605	BCK51628.1	35.821	67	40	1	1516	1582	726	789	0.18	29.3
OPPBIMDH_03605	BCK51629.1	29.213	89	45	2	1494	1582	715	785	1.4	26.2
OPPBIMDH_03605	BCK51650.1	43.750	32	13	1	165	196	16	42	9.1	23.5
OPPBIMDH_03606	BCK51648.1	98.736	3165	39	1	1	3164	1	3165	0.0	6080
OPPBIMDH_03606	BCK51645.1	51.465	3173	1366	47	19	3084	1528	4633	0.0	2560
OPPBIMDH_03606	BCK51645.1	49.355	3177	1416	42	1	3080	1	3081	0.0	2402
OPPBIMDH_03606	BCK51645.1	56.758	1561	617	21	1547	3097	33	1545	0.0	1437
OPPBIMDH_03606	BCK51638.1	51.329	3160	1368	43	7	3087	1745	4813	0.0	2524
OPPBIMDH_03606	BCK51638.1	50.991	3128	1359	44	34	3080	3303	6337	0.0	2437
OPPBIMDH_03606	BCK51638.1	50.632	2056	916	31	1054	3083	1305	3287	0.0	1576
OPPBIMDH_03606	BCK51638.1	60.280	929	349	8	1523	2445	5	919	0.0	960
OPPBIMDH_03606	BCK51638.1	52.998	934	420	9	1	925	1	924	0.0	820
OPPBIMDH_03606	BCK51638.1	42.765	463	244	9	2622	3076	1300	1749	5.13e-52	197
OPPBIMDH_03606	BCK51641.1	49.841	3142	1360	49	34	3080	6831	9851	0.0	2380
OPPBIMDH_03606	BCK51641.1	54.705	2508	1024	27	3	2436	4	2473	0.0	2229
OPPBIMDH_03606	BCK51641.1	53.030	2063	874	30	1050	3092	6359	8346	0.0	1742
OPPBIMDH_03606	BCK51641.1	60.013	1553	576	17	1549	3080	35	1563	0.0	1561
OPPBIMDH_03606	BCK51641.1	58.621	1392	535	11	1047	2434	4612	5966	0.0	1389
OPPBIMDH_03606	BCK51641.1	56.456	1394	555	14	1050	2433	2869	4220	0.0	1281
OPPBIMDH_03606	BCK51641.1	55.906	889	375	9	34	912	5085	5966	0.0	837
OPPBIMDH_03606	BCK51641.1	54.994	891	380	10	34	911	3338	4220	0.0	793
OPPBIMDH_03606	BCK51641.1	40.987	527	282	11	2566	3080	6302	6811	2.66e-69	254
OPPBIMDH_03606	BCK51641.1	40.295	474	260	7	2616	3080	4608	5067	7.38e-61	226
OPPBIMDH_03606	BCK51641.1	40.381	473	254	9	2619	3080	2865	3320	4.69e-55	207
OPPBIMDH_03606	BCK51641.1	43.902	41	21	1	513	551	4826	4866	1.7	26.9
OPPBIMDH_03606	BCK51641.1	41.463	41	22	1	513	551	6569	6609	4.4	25.8
OPPBIMDH_03606	BCK51641.1	40.000	70	30	6	397	457	5923	5989	8.2	24.6
OPPBIMDH_03606	BCK51644.1	51.731	2513	1086	31	1	2437	1	2462	0.0	1967
OPPBIMDH_03606	BCK51644.1	58.221	1551	614	13	1545	3081	30	1560	0.0	1484
OPPBIMDH_03606	BCK51644.1	44.504	373	193	7	1166	1534	3292	3654	2.22e-59	221
OPPBIMDH_03606	BCK51644.1	42.820	383	179	9	2717	3080	3288	3649	4.42e-56	210
OPPBIMDH_03606	BCK51644.1	40.476	84	45	3	2622	2705	2876	2954	5.84e-04	38.5
OPPBIMDH_03606	BCK51644.1	42.188	64	35	2	1035	1097	2861	2923	0.20	30.0
OPPBIMDH_03606	BCK51640.1	54.288	2087	880	23	1047	3113	5447	7479	0.0	1817
OPPBIMDH_03606	BCK51640.1	56.682	1272	526	12	1169	2434	3800	5052	0.0	1192
OPPBIMDH_03606	BCK51640.1	49.621	1584	684	24	34	1550	5922	7458	0.0	1169
OPPBIMDH_03606	BCK51640.1	53.052	1278	564	13	1169	2434	1728	2981	0.0	1103
OPPBIMDH_03606	BCK51640.1	65.406	899	297	5	1546	2439	31	920	0.0	1086
OPPBIMDH_03606	BCK51640.1	56.081	888	373	8	34	912	2102	2981	0.0	871
OPPBIMDH_03606	BCK51640.1	53.913	920	411	7	1	912	1	915	0.0	845
OPPBIMDH_03606	BCK51640.1	53.664	887	397	9	34	913	4174	5053	0.0	756
OPPBIMDH_03606	BCK51640.1	42.895	373	191	10	2717	3080	1723	2082	5.30e-52	197
OPPBIMDH_03606	BCK51640.1	41.398	372	198	8	2717	3080	3795	4154	1.52e-48	186
OPPBIMDH_03606	BCK51640.1	41.000	100	55	3	2619	2717	1305	1401	2.01e-05	43.1
OPPBIMDH_03606	BCK51640.1	35.922	103	51	2	1047	1149	1306	1393	0.001	37.0
OPPBIMDH_03606	BCK51640.1	30.769	65	36	2	2759	2814	238	302	3.9	25.8
OPPBIMDH_03606	BCK51643.1	49.462	2418	1077	32	776	3112	2467	4820	0.0	1805
OPPBIMDH_03606	BCK51643.1	46.831	1578	716	25	34	1529	3264	4800	0.0	1074
OPPBIMDH_03606	BCK51643.1	65.033	898	307	4	1545	2436	30	926	0.0	1073
OPPBIMDH_03606	BCK51643.1	52.595	1156	507	13	1047	2197	1336	2455	0.0	946
OPPBIMDH_03606	BCK51643.1	52.043	930	426	9	1	914	1	926	0.0	786
OPPBIMDH_03606	BCK51643.1	62.137	655	242	3	34	687	1811	2460	0.0	699
OPPBIMDH_03606	BCK51643.1	45.055	819	415	17	2280	3088	2456	3249	2.47e-134	468
OPPBIMDH_03606	BCK51643.1	39.411	543	288	14	2566	3080	1262	1791	9.32e-66	242
OPPBIMDH_03606	BCK51643.1	32.584	89	48	2	465	551	1512	1590	2.2	26.6
OPPBIMDH_03606	BCK51642.1	50.701	2282	955	34	14	2191	1	2216	0.0	1750
OPPBIMDH_03606	BCK51642.1	57.417	1564	606	18	1545	3078	17	1550	0.0	1515
OPPBIMDH_03606	BCK51642.1	41.393	488	247	9	1048	1529	2808	3262	7.34e-71	259
OPPBIMDH_03606	BCK51642.1	39.666	479	247	12	2622	3082	2809	3263	3.55e-56	211
OPPBIMDH_03606	BCK51642.1	51.634	153	61	1	772	911	2237	2389	2.84e-27	115
OPPBIMDH_03606	BCK51642.1	43.478	46	24	1	2390	2435	2348	2391	0.002	36.2
OPPBIMDH_03606	BCK51647.1	59.825	1603	542	12	3	1525	2	1582	0.0	1703
OPPBIMDH_03606	BCK51647.1	49.081	1577	743	20	1545	3080	29	1586	0.0	1213
OPPBIMDH_03606	BCK51646.1	77.211	882	199	1	34	915	1810	2689	0.0	1285
OPPBIMDH_03606	BCK51646.1	50.432	1390	638	16	1054	2437	1345	2689	0.0	1070
OPPBIMDH_03606	BCK51646.1	66.405	893	292	5	1545	2435	30	916	0.0	1040
OPPBIMDH_03606	BCK51646.1	56.304	920	389	7	1	912	1	915	0.0	841
OPPBIMDH_03606	BCK51646.1	42.489	466	219	9	1072	1525	3134	3562	2.68e-69	254
OPPBIMDH_03606	BCK51646.1	38.699	615	316	21	2568	3149	3053	3639	2.95e-65	241
OPPBIMDH_03606	BCK51646.1	40.365	493	268	11	2600	3080	1312	1790	1.77e-63	234
OPPBIMDH_03606	BCK51649.1	51.099	1593	708	24	1549	3123	35	1574	0.0	1263
OPPBIMDH_03606	BCK51649.1	55.045	892	384	10	34	915	35	919	0.0	806
OPPBIMDH_03606	BCK51633.1	50.792	1199	559	12	1249	2436	2532	3710	0.0	985
OPPBIMDH_03606	BCK51633.1	59.608	1020	383	12	1440	2441	992	2000	0.0	960
OPPBIMDH_03606	BCK51633.1	57.528	890	365	6	34	914	2825	3710	0.0	899
OPPBIMDH_03606	BCK51633.1	51.819	907	399	11	34	914	1103	1997	0.0	733
OPPBIMDH_03606	BCK51633.1	45.378	357	183	5	1192	1546	4550	4896	4.36e-62	230
OPPBIMDH_03606	BCK51633.1	40.857	350	188	6	2739	3080	4544	4882	2.14e-48	185
